accountingservice,13.123944444478386,12.096474999998463,44.81359999999404,78.32569999992847,NaN,20.39224999999472,NaN,NaN,NaN,NaN,15.962044444426686,13.82862666665266,NaN,85.0449999999255,20.440340000018477,9.731533333322862,NaN,NaN,13.23989999992773,NaN,NaN,NaN,22.349466666656856,NaN,1.0326000000350177,NaN,9.698457142837078,22.847099999897182,NaN,28.653699999907985,12.558762500033481,78.44709999999031,NaN,64.32080000010319,11.906055555575424,14.79477499999727,NaN,48.293199999956414,14.614029999985359,25.07244444447052,12.177909090903334,7.984122222211833,21.621199999935925,13.980272727298804,11.232900000050327,23.624310000007974,88.07440000004135,16.692833333327954,12.851488888858714,8.416708333340162,8.639933333344137,12.571924999996554,15.145000000003105,12.359399999957532,5.772499999962747,15.377999999992813,16.458424999931594,13.99417142859394,19.694442857156638,17.073425000028994,11.025472727223216,24.651974999986123,13.441459999978543,13.867307692318438,10.281369999982417,19.005383333327096,NaN,NaN,16.83920624999155,11.756666666672876,NaN,46.48820000002161,17.23404999997001,13.006422222178015,NaN,72.63500000000931,14.662976923076293,5.98957857142003,12.158119999989868,9.200211111145714,8.780106666684151,16.680378571418778,9.555233333337432,14.920854545452379,18.36477499999455,8.571559999976307,13.84439166666319,14.434233333333395,9.775542857191924,17.77751250003348,7.153200000000652,14.001881818223575,16.261779999989088,20.67329999996582,9.902636363657868,12.023883333313279,7.588690909091383,12.227828571439854,19.032318181866273,11.817466666689144,5.990484615393843,8.388599999986278,19.28917777778891,18.645087500015507,15.83416250004666,15.137991666658005,21.427412499993807,14.450057142863182,14.432345454559915,8.724972727264024,47.4583500000881,11.188062500033993,6.014190000016242,15.77145000001959,23.7432999999437,15.434691666683648,11.519510000012813,21.933666666659217,9.441780000024787,16.827011111140664,29.17873636364344,12.789341666716307,8.006179999979214,12.280040000006556,11.125999999994582,13.316281250008617,12.945712500018999,26.528088888851926,8.54745882355115,19.04572222224023,6.219100000045728,3.85747500002617,12.32651111113632,12.841720000002534,12.415637500031153,9.159500000000532,6.65235454544679,7.5039999999904206,22.34937142856818,24.750727272698317,21.041699999943376,9.615363636371594,17.35817499998666,11.100966666644025,16.10393846156792,6.113880000007339,17.22782000002917,20.194960000016728,NaN,15.312062499986496,36.18332499999087,12.0287800000282,14.883350000018254,21.396772727285597,7.390469999983907,7.030199999998634,17.031460000015795,7.232809999980963,12.484849999984727,10.75178461539774,19.682425000006333,13.772023076925857,4.725716666667722,12.602933333313558,19.894214285703907,19.86805714287662,16.1064250000054,10.455963636367498,14.979150000028312,NaN,13.491037499989034,7.91846153843933,30.03161666666468,13.302449999988312,16.528280000016093,7.360733333334793,12.346333333337679,21.70981999998912,93.40170000004582,19.16847692308231,10.537969230781668,11.224407692314484,NaN,8.620560000014182,10.784242857147806,24.009158333356027,19.1437900000019,8.84423333335047,12.41189999999996,9.908829999994486,8.58735333334965,13.362977777762959,15.353854545434428,14.040336363631384,10.659200000033403,12.139763636324048,12.519271428563766,NaN,11.955488888857266,10.818063636373898,16.209599999986082,14.204688888871008,8.401553846143472,7.843179999990388,38.95477500004927,11.08451538461332,13.71130000005683,14.493012500024635,14.770574999973176,NaN,11.079974999981156,6.58090000000613,NaN,NaN,9.3537999999909,34.687483333284035,NaN,18.806390000018293,NaN,5.660466666643818,7.231158333345472,32.077485714240794,29.954225000023143,12.314675000011144,22.80991666667008,13.09830714286571,NaN,38.93060000007972,11.410990909122946,9.497579999966547,63.47900000005029,69.40910000004806,17.93562000002712,11.246071428559455,NaN,7.016400000080466,14.733888888886819,12.917399999976624,NaN,96.11810000007972,60.01879999996162,NaN,NaN,43.12039999989793,18.027999999984686,19.72749285710909,NaN,NaN,NaN,19.252550000004703,19.639900000067428,NaN,NaN,17.670366666667785,NaN,51.093399999896064,16.863571428594042,9.96750000002794,4.8393000001087785,5.784663636364382,14.171800000021573,4.652824999997392,25.212644444468125,15.947525000025053,11.949383333325386,20.31290909089148,16.148814285706198,8.638841666688677,23.684385714320733,22.59623333334457,12.906454545466907,13.610193333340188,13.142954545455392,14.939180000033229,94.07890000008047,22.48210999998264,8.445399999991059,17.034077777760103,73.30719999992289,13.338479999965056,13.113811111129406,52.52790000010282,NaN,12.475192307709502,9.172463636337357,25.789612499967916,17.69565555554194,5.550800000026356,12.887541666665737,14.441216666678278,7.88921818183735,12.57272857144874,12.329857142874971,7.061877777748224,12.888553846143902,11.843907692272646,7.674724999960745,13.870874999983547,21.393937500019092,13.29251875000773,16.294333333304774,16.178524999966612,13.398324999987382,10.720950000002631
adservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,18.808784422328277,12.814662589211439,10.74024689455086,9.615575486117038,NaN,27.339992379357547,NaN,NaN,NaN,NaN,17.263661121460572,17.681076074001428,NaN,10.069663773857638,15.457249963946772,17.488330092721384,NaN,NaN,11.172393219653062,NaN,NaN,NaN,16.435481518454218,NaN,11.094992039312249,NaN,19.294328952628515,10.799251147921696,NaN,11.405599153903701,14.671370301194388,11.019548379547912,NaN,11.85883806343217,14.146913903283208,17.477184416731387,NaN,9.805571812148486,12.700157107326849,16.33049356843265,20.77341277070514,15.097194681390603,12.089458388168024,20.29306579085032,20.981885627907022,17.807146457678105,16.242267801861907,25.265744256207192,13.89390862155382,19.681215394532533,19.96714196355217,15.276163601658517,22.604350490130884,18.013513205888028,25.249553684532962,14.16142530765461,17.788088692147046,17.808664853299394,18.351237407385394,18.5625349767325,14.828626352144806,13.6901625630813,17.10086032025968,34.66958570583577,20.95149316004598,13.364310161306177,NaN,NaN,21.133295312761838,27.62944314467467,NaN,10.87937785768172,22.92854553791455,20.55856085260191,NaN,12.37430489813119,17.704619109042422,15.22094174661855,13.184831072979831,17.98997032973988,19.49940437389768,14.267858829794843,19.664002067391063,15.142045285096895,14.13849705235033,18.55899242510408,26.2185925727955,13.149319130444102,15.145490009174292,21.735847027976554,15.062861771319987,15.641306880845217,19.715530107629537,13.064529891098609,12.729217912773546,16.407655328998334,26.380779889466663,16.4842473855401,18.770016637571498,19.875348663049476,26.74422259757102,15.068307350722662,17.518786631971544,18.756181121897967,17.43785091795662,15.201986386679046,14.532519765702608,19.924551806806996,23.305074877685485,16.475853160395328,11.025556083100993,13.590958164101732,18.605313209260114,17.009833928591213,29.119748647822025,16.27998258595774,15.94212674409433,14.218559694556765,20.726926753090552,26.44013407329491,15.071831965715564,10.745243168183512,16.710210693456066,34.71655634420481,17.617616442538225,16.02111622112888,15.371028081975401,14.56446717657635,15.328505074793176,20.19539180601329,10.734756392501833,12.546189063607168,13.296306665269121,16.11207700267881,13.41217094505473,12.363631818368177,19.916570790616312,20.04570758916336,17.50320270507668,13.644451782099628,17.536561879879343,11.988108664255826,11.695840286405826,14.156225749104697,17.60048790844143,11.848246173879046,16.09332443182498,14.474562674031967,14.117265313488966,12.99667170258713,21.21522565760725,10.718006895832739,21.980385523527026,23.70689159392871,14.385216281490695,10.115155100733435,13.630095015091504,15.686322845244762,15.671203235311236,20.11125858098299,15.88466248508107,17.34942563520476,15.547696020690418,19.697772660650784,18.850399685780804,15.22807253970598,19.08125020553406,14.067847010258147,16.718746462523402,NaN,64.44998104868678,21.43591664452479,11.174630735339315,15.190034655594618,14.269188987832562,16.573621384880095,18.068470436484656,11.189597741520661,12.003079952402429,14.516832532417167,16.56741856797268,33.39944438587565,NaN,20.90997765542931,13.152357863707357,17.251002716054145,13.231776473000703,17.410871854399407,13.201584901533938,11.893141051681427,20.44078328603125,13.2153354386165,16.20695272579125,16.15318621079688,20.493791130540888,12.727118738598914,18.335027205241968,NaN,14.379919586667986,13.824758093927228,17.241124753134347,22.46306039664586,15.794124458869243,16.088452113255563,12.795060665779857,16.654183121901557,12.809711238830372,15.926938792070017,14.533991659087354,NaN,11.448051000880035,16.948083024415112,NaN,NaN,16.27820150074428,12.276078487073464,NaN,16.06620756200501,NaN,13.664208349919203,24.912357128570786,17.645539554746016,13.361005828640147,22.38339941548848,15.890935656567716,14.312502599189106,NaN,9.223180467693794,18.913435391383544,20.298985347621446,9.788229136040837,11.67630131306234,14.73675511858636,18.65936426304892,NaN,10.092965522160032,NaN,13.480676420526853,NaN,9.84657268087967,12.158953588392887,NaN,NaN,12.110149889003843,15.49636689840472,12.534438250074743,NaN,NaN,NaN,13.414755363127574,13.464940879064493,NaN,NaN,10.737065876301653,NaN,11.331192347111621,13.031433902778149,19.922791420421984,12.434226425419297,10.591587775444859,38.23228976987255,12.803670654465433,13.130086788408862,18.38495458934313,12.211772178349495,15.746835940464067,14.562402019675256,15.208272058427362,19.356575463311383,14.317867917904703,15.36358886438023,17.50190014025177,13.318424387609236,12.020175050552535,10.603103939419595,15.280203223542053,12.902932260271484,24.061544135827088,10.092555952440556,9.700225714876852,18.558099746016367,12.647219616407458,NaN,12.804429038468822,35.02449131401042,11.831304176890342,13.585575734740846,16.926508714643347,26.263907754876037,15.232490248012013,15.801396841153153,23.322500282843322,14.28792973544106,21.134544880342517,19.06294803719266,19.256847751006553,17.364023460955117,19.0473418772477,14.83097550287088,19.14907469374397,14.024947324582639,20.9908816452978,17.791312714944116,15.315793464975439
checkoutservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
