currencyservice,117345.99314512199,138119.35769486733,116819.78811692199,161310.9935524972,161785.67226907413,86489.94039283907,110861.27122856521,148758.56986483332,104335.15862421629,164203.87363273418,114000.6607778426,83663.35733884573,121690.59873513674,139289.012211442,101176.7017197898,109798.64611637767,142725.30952016244,135697.05225658417,104180.39144088626,116468.03400251368,111473.63665835591,107629.007020772,118181.38372722759,122858.62342837453,108496.729980131,130848.30894275772,143885.16058430672,87407.06925310194,105813.64921375646,140433.00044456066,116776.1914122148,95510.79507025746,112315.36957297722,151686.37300923467,131574.12051242834,105214.80477943138,148779.8163573444,156084.80327725242,114634.0893350748,173728.39839784152,115194.41117645701,126870.23911114069,94269.60974389977,122527.17583368685,109919.38908096756,122035.68037140966,115058.6455124079,137737.52307260747,104394.72880480136,119374.25480712387,105864.33583408181,130361.88977835815,161742.73477813497,115869.58689528237,144538.19342174087,116413.13520162959,131790.91197070113,111550.94744824471,141268.54315388633,155135.2908790938,128373.86337382847,142806.01501267334,134407.47614759908,150895.60208715015,137987.2137198937,106723.04633739362,124972.96249412489,160524.26457699167,150088.08453636945,153831.72974865866,115389.10320635636,121837.4144885689,106345.01636050877,130894.68030462916,122507.11083006859,97088.3177402504,114154.55654010178,130525.42897693368,135044.7874021427,125065.69272860544,106771.45286983252,125751.96189391002,113958.789645693,114126.6954657629,119768.9652896598,115208.68693503198,161444.69496975758,114131.48265204194,116540.74994012943,121776.37734318996,162067.98163278372,119636.25093297685,101267.30737112314,152901.40724582746,127215.87986704438,115480.71215527231,122880.33837149301,104791.89049340799,148299.55022765658,141255.94177168037,99455.3389160002,127485.66525938397,159560.36259418103,101680.39390128746,149243.61630559928,98243.06707687366,98077.26191707976,142909.59667784435,132911.4686684737,101149.26496214775,120049.27702615972,109905.5647177621,136517.4287101681,131675.0556444732,117261.7931529459,105484.0116478573,126943.77149671316,135441.22283611586,130870.86642017865,91312.9433167433,114893.29263135584,133673.08796785673,129956.54597167947,110068.82378577543,113725.69307926152,113493.52782911292,109094.47096259828,137479.4946720848,131026.549501837,82306.07331467058,115794.28525688108,101164.91353647946,105426.50046907962,110946.69162347741,101413.39904403687,108194.03884918822,117608.08842758599,111522.65082892812,130082.87968946116,127874.56475474883,148665.04850455344,139578.42811446998,124669.24483591596,104611.12432182544,95918.69614123947,83061.90109054718,110103.24685773472,108485.55722401489,115794.87336403891,113324.04076766747,113060.80820563981,95359.21087539865,117911.5808872707,122593.1017549054,106306.12852250016,119676.67974350188,80624.90231421789,83053.90701026325,108070.5360152201,106681.88904016899,93860.15691303552,120632.44463666153,138628.47007979784,100105.82753013255,91506.46158813371,107261.38175770003,147527.22725776638,129378.78141274984,86225.66223353148,75455.62727681796,92381.98415065533,129949.71197150912,92327.38024813755,84124.26449585982,110986.81633655372,113473.65961144146,123379.66473499339,114991.59077336313,132809.81453867114,119806.36824812123,113125.45027127056,112770.59949818678,117183.94213138436,133017.79976990848,107273.58907461682,108153.85129804943,110777.27226968585,111271.43602876557,85079.21207547188,91775.60229913583,123613.71159735772,129785.01234498278,105596.21730015034,130121.54288176808,92302.43969071859,100692.92795982782,86108.30592381716,100672.73439512649,163649.85769259182,137096.07254182364,129378.29258617203,137361.85928246085,125162.1017655929,120321.4173451397,103788.80293701909,124569.32713770735,127252.27197866404,113654.11394616286,110020.91262176291,135711.6508788329,145558.53677958646,121817.04903653945,129880.01509886522,112664.63635091252,116232.33668378551,108685.11913246152,119216.56898146868,115083.62285817243,143042.74010955586,137882.8388662327,108270.63602682098,101796.50180970592,136334.57189338765,134512.54649307166,145306.49994903518,117123.84922922429,110409.28590621418,140006.43365460634,117760.6875747079,105955.58463394536,103870.56032851164,114280.71052464718,113518.23232311946,108519.63999054798,128382.24977332354,131321.96186669136,97135.04258923448,103874.9838189658,107489.38483600857,130082.3798988206,73706.95954693446,105513.57990027714,123185.5620737626,115196.58604460955,126202.26713689929,174641.06934243807,157086.26781995146,129235.994380792,141093.41289876302,115732.12001235159,73723.66668566069,117430.00043256744,198026.13889807463,152279.45877088082,104509.02589951621,134899.2721429649,122480.31329885672,114344.71427666428,107731.38668575883,154348.5610071702,128918.83586138717,114232.25238706995,74757.70366217104,124311.19310659506,109782.8768694764,165983.52824423084,89232.69033695091,119070.73710716353,124955.05721018912,147820.32721607358,116981.53884498047,150912.9960228555,116999.31003650348,112836.40331395467,112279.75218091582,111268.53079582492,152918.79313307314,132130.4990550038,95614.87663146429,140760.08760132472,127854.9775647138,125066.07356308876,163001.6363496454,139128.09671799137,111357.93249411343,84243.67116336395,113085.84647434167,147941.0070144711,85777.184822635,124655.45498257579,117514.36244697204,85846.87239561477,110670.62855661244,160055.35375963902,122674.23785167703,131597.91418587882,141934.13106569974,121125.59040123722,94068.4161337086,127725.37176784835,91011.59858837244,112668.82019184186,148134.29048742203,118641.24222690972
emailservice,10.328778611113092,5.543963937505396,6.762101500007702,5.553517000003922,NaN,10.580705000005159,NaN,NaN,NaN,NaN,10.540833999999853,9.005889799997627,NaN,6.67066299999351,5.556684099998165,7.471666944440585,NaN,NaN,11.484006111116186,NaN,NaN,NaN,5.092494499992123,NaN,4.981534000002284,NaN,7.660633642855828,5.321133500010546,NaN,8.075984999990396,6.6407286250075686,4.852237000011883,NaN,6.038965999990978,5.876930222225686,9.424421374998323,NaN,5.028276500011998,12.166782200002125,8.069262388892943,7.733077954544404,8.031458611113623,4.986649999995279,5.663961818178657,5.996253500004472,10.267453100005879,6.71503249998932,13.708108166662797,6.7885842777741345,9.829917708330868,7.961272083335038,9.386092041661868,10.338740166664866,6.8011042499952055,7.6612620000078095,14.288170714284206,6.16780987500124,7.828326285715906,7.031216142857374,8.31890762500052,15.396471681814297,6.706698562495603,9.999241150001762,10.765520461537632,5.809548499998527,7.684902083333782,NaN,NaN,8.370008718749546,9.687178666663993,NaN,5.574176500000249,9.739903187501568,8.366283055563043,NaN,6.3157910000009,6.856451115385704,7.286730500001405,9.933329250004316,8.775016833336041,7.21715279999759,17.724821214288568,7.379633458335168,13.01035972727616,7.911786187494954,6.920541999992747,8.584317458328618,5.606244333329414,5.533877428571941,7.972265624999636,7.340539187501236,5.9838017727248705,9.050917550003943,5.7594803750073424,9.472342409089668,12.038302083336779,9.19453895454965,6.502433071428252,7.213459545448958,10.115190444446045,8.404039923077036,5.865986749995803,23.22287500000089,7.42375418750089,5.514628249994985,11.742877583330786,8.145075437491869,11.734393678572035,8.44140431818381,6.708951636363219,18.310111807687953,5.664975843745992,8.876334400004817,5.251851875000284,8.8312458124974,8.571446041660995,6.213615049994586,5.460198416672332,11.162788499994834,16.78827194444077,7.208536090909547,6.840608583332748,6.034800450006332,7.533938949994808,7.446106166664474,8.725910749997979,7.483193250007389,6.504251444444283,7.806509970581507,7.796642666672091,7.471780625006886,5.108162624996112,8.872211111111433,7.196396650001042,7.475769062493555,5.6369954285655695,8.235852318188336,12.517984714283687,8.265538071428766,6.9046538181815285,5.659716812498118,5.01283972726808,9.401526937501785,6.618922000000667,8.525978076923192,8.521829899992735,7.379477799992309,11.998057750001317,10.587110346154358,7.470209374991555,7.821758999996746,8.516519750000588,8.227294749993234,10.567391045456382,9.906298999998034,5.293814250000651,8.20769954999596,6.487583400002404,10.45049444999968,6.218129846152386,6.563325562501177,9.064426038460415,7.587936958335073,9.760708750002777,8.280408071429909,10.630958714283352,8.048298874998636,12.954523636359557,NaN,NaN,9.249285968753611,8.063669538454493,8.018690000007458,NaN,8.30523669999784,7.305949041661734,6.774910233328409,6.975483600002916,9.50007017647102,7.6323996153819635,5.773824961532787,9.556148961541252,6.543352714277196,9.020522499997606,7.464131071437546,6.455515958332702,5.402929799999402,9.98111930000329,8.53402261110912,6.056543149998833,14.100237333336555,12.58207250000487,7.468939045450746,6.4815565909177,9.191062625004937,15.893885136358717,6.9341204285670495,8.540255444444483,7.375594833335021,8.677314045458676,10.554475681818571,8.42445966667017,10.31741900000466,8.36845360000346,7.176516499998797,11.58455830769834,7.60089433333269,7.960572812499777,6.460269000001517,NaN,5.680312708329742,9.753086909086216,NaN,NaN,8.477198785717128,9.807795749994815,NaN,8.837079699998867,NaN,12.512593916664628,8.196931458335106,5.111360142852001,8.419751500000075,7.967764458330748,5.123608750006194,5.9407429642921805,NaN,5.0713585000085,8.56637313636549,7.145958000010433,5.33194100000037,6.395070999977179,7.405986100004521,5.905018999993314,NaN,6.4168120000031195,8.949889944441464,6.616122187493147,NaN,7.044821999996202,4.671683999997185,NaN,NaN,6.157040499994764,7.123985166663058,7.6075051071441395,NaN,NaN,NaN,9.956390000008014,4.832533000000694,NaN,NaN,7.202804666658267,NaN,5.659462499977963,8.25365264285834,7.347906999997778,4.374713999983214,6.851538500002459,6.924084454536734,12.27140424999925,6.619954222225109,9.066131874990333,6.493362416653933,6.100879136364463,4.6200937857159134,11.136835416668571,8.240211928567858,7.6239095416700975,6.033353000000551,6.651839333333919,10.036189545455603,10.2756564000003,5.205426499996975,7.101021300002685,5.886767600009625,7.951101944440678,5.200150499989832,5.151598000025842,8.686977611110908,5.8057875000049535,NaN,8.524004307693339,9.195772454539771,11.124791250003454,4.77474872222754,7.352798500001882,13.902026833335489,6.667268416664228,11.112079272728971,8.892883857148263,5.795170000001235,6.825552833332445,7.143411076923467,6.752886769231946,8.080976125000689,7.209420374999961,5.252361874995131,9.09886028125129,9.496843833326542,7.435400500000924,6.306193437503225,10.050095562502975
flagd,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frauddetectionservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
imageprovider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
