accountingservice,orders receive,94.99999999999997,49.6,48.6,95.49999999999997,48.88,NaN,47.599999999999994,49.2,97.75,97,97.5,94,98
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getAdsByCategory,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98
adservice,getRandomAds,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,NaN,1.98,1.98,1.98,1.9800000000000002
adservice,oteldemo.AdService/GetAds,4849.999999999999,1994,4820,1994,1994,1994,1994,1994,4790,4835,4759.999999999999,1994,1994
adservice,resolve,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,EXPIRE,1.9799999999999998,1.9800000000000002,1.98,7.630000000000002,3.5299999999999985,1.98,1.98,1.98,3.3799999999999994,1.98,1.98,5.599999999999998,3.7666666666666657
cartservice,HGET,6.920000000000003,7.246666666666671,3.515,5.893333333333339,3.569999999999999,6.220000000000027,3.93999999999998,5.980000000000002,3.9833333333333307,3.2500000000000018,3.160000000000001,6.880000000000007,3.9433333333333307
cartservice,HMSET,5.319999999999992,7.240000000000001,1.98,5.630000000000002,5.06,1.98,1.98,3.479999999999997,1.98,1.98,1.98,9.199999999999992,3.2999999999999994
cartservice,POST,3.799999999999999,1.9800000000000002,NaN,46.39999999999997,3.8600000000000003,NaN,3.88,3.88,3.9699999999999998,3.88,3.8999999999999995,7.76,3.96
cartservice,POST /oteldemo.CartService/AddItem,40.40000000000002,42.600000000000016,42.400000000000034,9.806666666666667,9.669999999999998,46.666666666666686,7.720000000000001,9.86,9.560000000000002,46.79999999999999,40.80000000000004,44.40000000000002,39.19999999999999
cartservice,POST /oteldemo.CartService/EmptyCart,9.799999999999999,3.9800000000000004,NaN,48.79999999999999,7.944,NaN,5.88,7.88,5.955,9.879999999999999,7.8999999999999995,48.8,9.96
cartservice,POST /oteldemo.CartService/GetCart,44.399999999999984,7.609999999999996,42.30000000000005,44.85714285714285,36.933333333333366,24.000000000000107,33.599999999999994,45.142857142857146,17.600000000000154,37.799999999999926,37.3999999999999,45.8,37.86666666666659
cartservice,flagd.evaluation.v1.Service/ResolveBoolean,3.8999999999999995,1.9800000000000002,NaN,46.39999999999997,3.906666666666667,NaN,3.88,3.94,3.9699999999999998,3.9399999999999995,3.933333333333333,7.76,3.96
checkoutservice,HTTP POST,48.66666666666666,5.98,NaN,48.79999999999999,49.06666666666667,NaN,49.4,7.88,48.199999999999996,7.97,47.99999999999999,94,48.400000000000006
checkoutservice,orders publish,1.9799999999999998,1.9800000000000002,NaN,1.9799999999999998,3.7200000000000006,NaN,1.98,1.98,1.98,1.98,1.98,5.76,3.8400000000000007
checkoutservice,oteldemo.CartService/EmptyCart,9.899999999999999,3.9800000000000004,NaN,48.79999999999999,9.906666666666666,NaN,5.9399999999999995,7.88,7.955,9.879999999999999,7.933333333333334,48.8,48.400000000000006
checkoutservice,oteldemo.CartService/GetCart,1.98,3.82,1.98,1.9800000000000002,1.98,1.98,3.88,3.88,1.9799999999999998,1.98,3.9299999999999997,1.9799999999999998,5.86
checkoutservice,oteldemo.CheckoutService/PlaceOrder,15000,15000,NaN,15000,15000,NaN,15000,15000,15000,15000,15000,15000,15000
checkoutservice,oteldemo.CurrencyService/Convert,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
checkoutservice,oteldemo.PaymentService/Charge,3.9666666666666663,1.9800000000000002,NaN,5.8199999999999985,5.720000000000001,NaN,5.88,3.88,5.82,3.88,3.966666666666667,7.88,5.840000000000001
checkoutservice,oteldemo.ProductCatalogService/GetProduct,1.98,1.98,1.98,1.9799999999999998,5.560000000000002,1.98,1.98,1.98,1.9799999999999998,5.779999999999999,1.98,5.599999999999998,5.699999999999999
checkoutservice,oteldemo.ShippingService/GetQuote,15000,NaN,NaN,48.19999999999999,15000,NaN,4820,1964,15000,15000,15000,15000,9.86
checkoutservice,oteldemo.ShippingService/ShipOrder,1.9799999999999998,1.9800000000000002,NaN,1.9799999999999998,3.7200000000000006,NaN,1.98,5.88,1.98,1.98,3.8999999999999995,1.98,1.9800000000000002
checkoutservice,prepareOrderItemsAndShippingQuoteFromCart,15000,15000,NaN,15000,15000,NaN,15000,15000,15000,15000,15000,15000,15000
currencyservice,CurrencyService/Convert,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
currencyservice,CurrencyService/GetSupportedCurrencies,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
emailservice,POST /send_order_confirmation,5.949999999999999,3.9800000000000004,NaN,46.39999999999997,9.72,NaN,47.599999999999994,5.9399999999999995,5.82,5.976,3.98,48.8,9.840000000000002
emailservice,send_email,5.799999999999999,1.9800000000000002,NaN,46.39999999999997,5.86,NaN,47.599999999999994,3.9699999999999998,3.964,3.976,3.966666666666667,45.2,3.9771428571428573
emailservice,sinatra.render_template,3.799999999999999,1.9800000000000002,NaN,3.8199999999999985,1.98,NaN,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002
flagd,GET /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,GET /src/app/api/read-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,POST /src/app/api/write-to-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,RSC GET /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,RSC GET /advanced,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,executing api route (app) /src/app/api/read-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,executing api route (app) /src/app/api/write-to-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,flagSync,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,flagd.evaluation.v1.Service/EventStream,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
flagd,flagd.evaluation.v1.Service/ResolveAll,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98
flagd,flagd.evaluation.v1.Service/ResolveBoolean,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,3.3399999999999945,1.9799999999999998
flagd,flagd.evaluation.v1.Service/ResolveInt,1.9799999999999998,1.9800000000000002,NaN,1.9799999999999998,1.98,NaN,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002
flagd,resolve page components,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,resolveAll,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98
flagd,resolveBoolean,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98
flagd,resolveInt,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998
flagd,schema.v1.Service/ResolveBoolean,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98
flagd,schema.v1.Service/ResolveInt,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98
flagd,start response,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frauddetectionservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frauddetectionservice,flagd.evaluation.v1.Service/ResolveInt,3.9333333333333327,1.9800000000000002,NaN,9.819999999999999,3.7200000000000006,NaN,3.88,3.94,3.82,7.88,3.933333333333333,3.88,3.96
frauddetectionservice,orders process,3.96,1.9800000000000002,NaN,9.819999999999999,3.906666666666667,NaN,3.94,3.96,3.91,7.9399999999999995,3.96,3.88,3.968
frauddetectionservice,resolve,3.9499999999999997,1.9800000000000002,NaN,9.819999999999999,3.7200000000000006,NaN,3.88,3.94,3.82,7.9399999999999995,3.933333333333333,3.88,3.96
frontend,GET,3703.999999999877,11247.222222222234,1825.9999999999918,4769.999999999967,11816.66666666665,10387.499999999964,1853.999999999994,977.8571428571387,10119.047619047611,1837.999999999992,1944.1538461538391,10797.368421052624,1455.3333333333233
frontend,GET /,46.98064516129028,46.22500000000002,47.16959064327484,47.000873362445425,47.92365145228215,47.339007092198564,46.745736434108494,47.16850393700787,46.12134831460675,47.69576059850375,48.55705882352941,47.98576512455517,47.12961876832842
frontend,GET /.aws/credentials,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.backup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.dev.local,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.dist,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.prod,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.qa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.sandbox,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.staging.local,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.testing,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.uat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /api/cart,48.866666666666674,47.599999999999994,48.69999999999999,49,48.53333333333333,48.53333333333332,47.599999999999994,48.94545454545454,48.33846153846154,47.60000000000001,48.95384615384616,92.33333333333329,48.63529411764705
frontend,GET /api/currency,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,GET /api/data,4849.999999999999,1994,4880,4670.000000000001,4699.999999999998,1994,1994,4820,4804.999999999999,4835,4774.999999999999,1994,1994
frontend,GET /api/products,48.69999999999999,7.9399999999999995,9.72,46.00000000000003,43.60000000000004,45.99999999999997,47.333333333333314,47.760000000000005,48.08,45.19999999999999,9.92,47.599999999999994,48
frontend,GET /api/products/{productId},48.06153846153847,46.13333333333334,47.31999999999998,47.11111111111109,46.57142857142857,47.23636363636365,46.66666666666668,47.599999999999994,45.46666666666664,47.10000000000001,47.05,47.381818181818176,47.20000000000002
frontend,GET /api/recommendations,15000,49.599999999999994,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,GET /app/frontend/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /backup/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /build/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /cart,48.93333333333334,49.2,47.599999999999994,49.35999999999999,48.66666666666666,49.2,9.973333333333333,46.80000000000002,48.6,48.199999999999996,48.8,49.36000000000001,47.2
frontend,GET /cgi-bin/luci/;stok=/locale,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /cms/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /config.json,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /config/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /configuration/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /containers/json,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /dev/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /devops/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /english,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /files/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /get.php,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /hudson,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /img/icons/unicons/angle-right.svg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /integration/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /login,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /manager/text/list,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /releases/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /robots.txt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /scripts/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /sitemap.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /templates/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /test/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /v2/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /v3/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /version,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,HEAD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,HEAD /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,POST,15000,15000,15000,15000,15000,14700,15000,14783.333333333332,15000,15000,15000,15000,15000
frontend,POST /api/cart,48.8,48.766666666666666,48.73333333333334,49.03333333333334,49.05714285714285,87.50000000000004,48.75555555555556,49.11111111111111,48.53333333333334,48.71999999999999,88.50000000000004,48.981818181818184,49.32499999999999
frontend,POST /api/checkout,15000,15000,NaN,15000,15000,NaN,15000,15000,15000,15000,15000,15000,15000
frontend,dns.lookup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/cart,48.75000000000001,48.32499999999999,48.709090909090904,48.98181818181818,48.696296296296296,70.99999999999994,48.10000000000001,48.993548387096766,48.31111111111112,48.06666666666667,71.49999999999973,81.5000000000001,48.903225806451616
frontend,executing api route (pages) /api/checkout,15000,15000,NaN,15000,15000,NaN,15000,15000,15000,15000,15000,15000,15000
frontend,executing api route (pages) /api/currency,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,executing api route (pages) /api/data,4849.999999999999,1994,4880,4670.000000000001,4699.999999999998,1994,1994,4820,4804.999999999999,4835,4774.999999999999,1994,1994
frontend,executing api route (pages) /api/products,48.514285714285705,7.88,7.888,46.00000000000003,43.60000000000004,45.99999999999997,45.99999999999997,47.760000000000005,47.599999999999994,45.19999999999999,9.92,47.599999999999994,48
frontend,executing api route (pages) /api/products/[productId],47.70909090909092,45.028571428571446,47.31999999999998,47.11111111111109,46,47.23636363636365,46.66666666666668,47.599999999999994,45.46666666666664,47.10000000000001,47.05,47.12,46.920000000000016
frontend,executing api route (pages) /api/recommendations,15000,49.578947368421055,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,grpc.oteldemo.AdService/GetAds,4849.999999999999,1994,4880,4670.000000000001,4699.999999999998,1994,1994,4820,4804.999999999999,4835,4774.999999999999,1994,1994
frontend,grpc.oteldemo.CartService/AddItem,48.4,48.150000000000006,47.46666666666668,47.68000000000001,45.59999999999996,49.09090909090909,46.26666666666668,48.39999999999999,45.600000000000016,46.79999999999999,40.80000000000004,48.400000000000006,49.1
frontend,grpc.oteldemo.CartService/GetCart,48.33333333333334,45.533333333333296,48.42222222222222,48.53913043478261,48.04444444444445,48.453333333333326,46.622222222222234,48.64347826086955,47.23636363636365,47.42222222222223,47.719999999999985,81.5000000000001,48.111111111111114
frontend,grpc.oteldemo.CheckoutService/PlaceOrder,15000,15000,NaN,15000,15000,NaN,15000,15000,15000,15000,15000,15000,15000
frontend,grpc.oteldemo.CurrencyService/Convert,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,grpc.oteldemo.CurrencyService/GetSupportedCurrencies,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend,grpc.oteldemo.ProductCatalogService/GetProduct,47.57647058823528,46.56,47.712500000000006,47.723076923076924,46.78571428571428,47.67741935483869,41.28888888888889,47.94146341463416,44.96470588235293,46.50434782608693,47.87027027027026,48.376,47.82702702702702
frontend,grpc.oteldemo.ProductCatalogService/ListProducts,48.514285714285705,7.88,7.720000000000001,42.00000000000006,7.893333333333334,45.99999999999997,45.99999999999997,47.760000000000005,46.800000000000004,45.19999999999999,7.92,46.4,46
frontend,grpc.oteldemo.RecommendationService/ListRecommendations,49.225,48.8,48.342857142857135,49.125,48.92307692307692,49.05454545454545,47.3,48.444444444444436,48.984615384615374,47.79999999999998,49.07692307692307,86.49999999999999,49.018181818181816
frontend,render route (pages) /,7.351999999999975,6.7523809523809755,7.220512820512814,6.819166666666667,7.639200000000009,7.04774193548386,6.696521739130425,6.729090909090906,6.4155555555555654,6.657142857142869,7.268648648648648,7.713636363636373,6.963846153846134
frontend,render route (pages) /_error,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,render route (pages) /cart,5.946666666666667,5.88,5.88,5.946666666666666,5.96,5.9399999999999995,5.946666666666667,3.9800000000000004,7.93,5.91,7.91,7.840000000000001,5.86
frontend,resolve page components,1.9820020222446917,1.98,1.9807841584158417,1.98,1.98,1.98,1.9808979591836735,1.98,1.9800000000000002,1.98,1.981609756097561,1.981392405063291,1.9816150081566068
frontend,tcp.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,HTTP GET,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontend-web,HTTP POST,97.49999999999997,49.6,194.99999999999994,95.00000000000003,94.50000000000003,49.6,49.6,49.6,96.5,49.6,95.49999999999999,191,191
frontend-web,documentFetch,94.99999999999997,49.6,94.99999999999997,49.6,49.6,96.5,49.6,49.6,49.6,95.49999999999999,95.49999999999999,95.5,49.6
frontend-web,documentLoad,796,796,796,796,14450.000000000004,796,796,796,796,796,14549.999999999998,796,796
frontend-web,resourceFetch,393,606.9999999999992,471.9999999999959,619.1999999999995,12857.142857142873,557.3333333333308,407.99999999999915,524.9999999999986,538.6666666666661,471.9999999999997,13421.428571428578,512.0000000000013,621.5999999999997
frontendproxy,ingress,14742.857142857134,15000,10826.923076923138,15000,15000,13553.3333333332,14499.999999999829,10839.47368421045,13131.249999999907,13595.454545454526,12921.875000000018,15000,11420.588235294139
frontendproxy,router flagd-ui egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,router flagservice egress,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontendproxy,router frontend egress,12081.249999999953,13084.210526315712,4268.000000000022,12674.999999999942,15000,11699.999999999978,11010.714285714337,1990.3999999999885,11183.33333333331,10142.307692307746,10344.736842105232,13566.666666666712,1810.9999999999923
frontendproxy,router grafana egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97,NaN,NaN,NaN,NaN,NaN
frontendproxy,router imageprovider egress,5.6160000000000005,8.440000000000001,3.947499999999996,3.7266666666666675,4.460000000000004,13.999999999999574,1.9799999999999998,3.253333333333324,4.2399999999999745,3.5160000000000013,3.5066666666666633,4.370000000000022,3.836000000000002
frontendproxy,router jaeger egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,router opentelemetry_collector_http egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
imageprovider,imageprovider,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98
loadgenerator,GET,153.84615384615358,358.99999999999665,142.88888888888522,143.33333333333206,188.9999999999996,151.50000000000094,176.91666666666728,100.444444444445,143.1111111111121,148.6,1401.0000000000102,193.50000000000003,95.26923076923057
loadgenerator,POST,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
paymentservice,GET,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,charge,3.799999999999999,1.9800000000000002,NaN,1.9799999999999998,1.98,NaN,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002
paymentservice,dns.lookup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,grpc.flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,grpc.oteldemo.PaymentService/Charge,3.799999999999999,1.9800000000000002,NaN,1.9799999999999998,1.98,NaN,1.98,1.98,3.82,1.98,1.98,3.7600000000000002,1.9800000000000002
paymentservice,tcp.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,tls.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
productcatalogservice,oteldemo.ProductCatalogService/GetProduct,1.988878923766816,1.98,1.98,1.98,2.53000000000001,1.98,3.0000000000000067,3.193333333333322,1.988878923766816,1.9893838862559239,1.98,1.98,1.9892093023255812
productcatalogservice,oteldemo.ProductCatalogService/ListProducts,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,2.8600000000000017,1.9799999999999998,1.98,1.98,1.9800000000000002
quoteservice,POST /getquote,1.98,NaN,1.9799999999999998,1.9799999999999998,1.9800000000000002,NaN,1.98,1.98,1.98,1.98,3.7999999999999994,1.98,1.9800000000000002
quoteservice,calculate-quote,1.98,NaN,1.9799999999999998,1.9799999999999998,1.9800000000000002,NaN,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002
quoteservice,{closure},1.98,NaN,1.9799999999999998,1.9799999999999998,1.9800000000000002,NaN,1.98,1.98,1.98,1.98,3.7999999999999994,1.98,1.9800000000000002
recommendationservice,/oteldemo.ProductCatalogService/ListProducts,5.379999999999999,5.58,3.3799999999999994,3.8249999999999993,5.299999999999999,3.479999999999997,7.459999999999999,3.7666666666666657,3.3399999999999945,5.379999999999999,3.845,3.459999999999999,38.800000000000026
recommendationservice,/oteldemo.RecommendationService/ListRecommendations,37.59999999999999,9.79,7.379999999999999,9.299999999999997,35.999999999999986,5.967499999999999,9.459999999999999,7.649999999999999,36.7999999999999,9.379999999999999,7.793333333333333,7.865,44.40000000000002
recommendationservice,/schema.v1.Service/ResolveBoolean,37.59999999999999,3.9299999999999997,3.793333333333334,5.649999999999999,7.299999999999999,3.869999999999999,3.892,3.8999999999999995,36.7999999999999,3.845,3.931111111111111,3.950909090909091,7.440000000000001
recommendationservice,get_product_list,37.59999999999999,9.58,5.8966666666666665,9.299999999999997,35.999999999999986,5.913333333333333,9.459999999999999,7.649999999999999,36.7999999999999,9.379999999999999,7.793333333333333,7.459999999999999,44.40000000000002
shippingservice,POST,15000,NaN,NaN,46.39999999999997,15000,NaN,4820,1964,15000,15000,15000,15000,9.86
shippingservice,oteldemo.ShippingService/GetQuote,15000,NaN,NaN,48.19999999999999,15000,NaN,4820,1964,15000,15000,15000,15000,9.86
shippingservice,oteldemo.ShippingService/ShipOrder,1.9799999999999998,1.9800000000000002,NaN,1.9799999999999998,3.7200000000000006,NaN,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002
