accountingservice,orders receive,15.693099999963305,10.978799999924377,7.252185714298061,15.973600000039571,9.151228571427055,NaN,5.1370833333348855,18.52831666668256,22.20403333331665,19.24924999999348,19.20959000005387,17.543874999993324,29.39550000001327
adservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getAdsByCategory,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,getRandomAds,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,oteldemo.AdService/GetAds,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,resolve,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,EXPIRE,0.3953470588226885,0.24345526315683905,0.23268333333301902,0.7604567567555146,0.43241914893665223,0.2344749999998991,0.24222500000074174,0.27578461538583865,0.3170451612893357,0.23099999999976717,0.23501599999843165,0.6777374999994208,0.5879600000002289
cartservice,HGET,0.7353499999994205,0.5989451327451826,0.5538082474208984,0.7282017241292311,0.5513488372098365,0.6001112359664874,0.45948349515392073,0.778279207921172,0.6187514285756541,0.5045986666623503,0.4633440476138189,0.5886821428700516,0.6375256410270579
cartservice,HMSET,0.5993911764718873,0.46144473684092335,0.3006555555564571,0.6626513513517754,0.7957702127654982,0.2762083333333673,0.2671821428567845,0.41562692307623084,0.40494516129077845,0.2573999999985972,0.2982560000004014,0.8330425000007381,0.5008685714278337
cartservice,POST,1.2241099999999279,1.1322999999974854,NaN,3.2421888888889554,1.4165571428576575,NaN,1.278316666665584,1.4527166666666744,2.311166666665587,1.3964666666652192,1.6811500000003434,2.4616499999998873,2.392562500001077
cartservice,POST /oteldemo.CartService/AddItem,3.240804166671296,2.7873594594578184,2.2886473684185673,3.1595310344790297,2.7141121212114356,4.406351999996696,2.3571964285739733,3.1550238095196184,2.2156818181842524,2.8429562500023167,2.1931391304318346,3.5729500000015832,3.4763481481522494
cartservice,POST /oteldemo.CartService/EmptyCart,4.211609999998473,2.2809999999881256,NaN,7.6331666666665114,4.54517857142907,NaN,3.0635333333339076,3.3615999999989676,4.057611111111732,4.169733333333473,4.1981799999950455,6.927566666662945,6.283287500002189
cartservice,POST /oteldemo.CartService/GetCart,2.8311964285426905,1.3014384615832033,2.815310389517093,2.43847777782422,1.902473469388348,2.177372307702899,1.8554256097527175,3.065185882315478,1.8910074074189236,1.9532360655759449,2.1560809523576783,3.536852380970404,2.5507351648430903
cartservice,flagd.evaluation.v1.Service/ResolveBoolean,1.4471900000004099,1.2853999999933876,NaN,3.351777777775877,1.544042857144502,NaN,1.374299999998281,1.5878833333335933,2.452122222224716,1.820783333333869,1.8598900000011782,2.6327583333307607,2.508524999999281
checkoutservice,HTTP POST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
checkoutservice,orders publish,0.5138906000000134,0.26183799999853363,NaN,0.4247963333331831,0.6794172857145375,NaN,0.3929580000003625,0.5666863333341704,0.4429350000003372,0.370858500000395,0.315067899999849,1.1997092499996143,0.7741510000005292
checkoutservice,oteldemo.CartService/EmptyCart,5.169296500005293,3.0081329999957234,NaN,8.543547333334573,5.776787214286742,NaN,3.846787000002223,4.185233333337237,5.678781777775536,4.958969499998299,4.930936099996325,7.931185166669214,7.3944494999996095
checkoutservice,oteldemo.CartService/GetCart,1.0444882222226524,1.196279777778222,1.0503863333336387,1.010411000000022,1.0941047272724311,1.25893816666697,1.0912353333333158,1.5104556666653177,1.0309911999996983,1.0892153333334138,1.715775285714439,0.9289926000004926,1.7232675714279009
checkoutservice,oteldemo.CheckoutService/PlaceOrder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
checkoutservice,oteldemo.CurrencyService/Convert,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
checkoutservice,oteldemo.PaymentService/Charge,2.1998644000021157,1.6113469999982044,NaN,2.0606070000018617,2.216743571429106,NaN,2.7768141666674637,1.6512099999987793,2.3001875555556683,1.8338493333309696,2.1903760000001053,2.9472227499985215,2.261172250000527
checkoutservice,oteldemo.ProductCatalogService/GetProduct,0.7531288888882651,0.6268989999977445,0.788337142857407,0.6116533333333791,1.0828871818183954,0.6263539999991836,0.6740024615406023,0.8378933636360505,0.9236723999987589,0.9486001818176274,0.7386654999991151,0.8945848499999556,0.9307838666669946
checkoutservice,oteldemo.ShippingService/GetQuote,5345.41063327681,NaN,NaN,8.110236667924458,31946.281277459402,NaN,687.3616348306338,287.92008199791115,74936.89285625145,4735.927435661356,33128.14846377572,36701.405857918166,4.093664139509201
checkoutservice,oteldemo.ShippingService/ShipOrder,0.6877407999996649,0.5369380000011006,NaN,0.6293910000001941,0.9165972857146178,NaN,0.8066801666676232,1.5854023333328466,0.6203224444450623,0.7547123333333731,1.0335221000004822,0.7272205000002335,0.6053673750002417
checkoutservice,prepareOrderItemsAndShippingQuoteFromCart,128863.52016620636,85934.80069804192,NaN,128069.17175141972,162393.363260184,NaN,76999.68498877685,126389.67171982925,145654.17731168534,113349.84589318436,123619.70577821732,170116.06900817156,101422.54776373506
currencyservice,CurrencyService/Convert,48826.08925610322,59915.133389532566,42962.17773893674,33695.332091981174,44409.02471015033,80853.33645251393,38056.27802481959,42143.10284741463,25178.502920977273,32120.038657681696,32633.154395398342,52261.62291067061,36409.009078607836
currencyservice,CurrencyService/GetSupportedCurrencies,80213.72759250591,69022.21178430319,93627.94360346596,73020.84580311904,91444.74507208569,43157.107291191816,86097.74181859117,81156.48226834506,82448.22126917506,61786.87509675325,96002.0693616867,100383.7010190875,84784.12408189995
emailservice,POST /send_order_confirmation,3.9035782999999356,2.678753999993205,NaN,6.142245555552008,4.45530071428636,NaN,5.992200833332997,4.074772833327491,3.2751574444409925,4.3209146666583065,3.223468199998024,8.743721083332881,4.232590125004208
emailservice,send_email,2.642060099999071,1.7967110000026878,NaN,4.307739666669578,2.9037660714322038,NaN,4.162335000000894,2.5652783333353,2.0434714444402036,3.143961500002964,2.161613600002602,5.335260666666727,2.268332375002501
emailservice,sinatra.render_template,0.5456513499997527,0.20657699999719625,NaN,0.468424555555733,0.26447375000004414,NaN,0.32426658333436836,0.2514705000000201,0.23648138888852877,0.3032488333337824,0.21202339999945252,0.5390628749998237,0.27448050000111834
flagd,GET /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,GET /src/app/api/read-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,POST /src/app/api/write-to-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,RSC GET /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,RSC GET /advanced,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,executing api route (app) /src/app/api/read-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,executing api route (app) /src/app/api/write-to-file/route,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,flagSync,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,flagd.evaluation.v1.Service/EventStream,25355.717078322457,42711.628000471326,20786.18526485988,28796.130689409045,29975.788984643088,37667.928222916344,29326.526998243833,23955.38568496704,23246.64978504181,35289.25513392228,49210.30742948705,26264.496129221385,24373.36654546044
flagd,flagd.evaluation.v1.Service/ResolveAll,0.1506863333336133,0.14459711111299434,0.14778524999928777,0.15538438888971642,0.15393938888882985,0.1493652727274986,0.17595777777832053,0.16001000000092477,0.20397852631638097,0.17565976922812226,0.17190649999974994,0.15122888235354742,0.16876322727264118
flagd,flagd.evaluation.v1.Service/ResolveBoolean,0.07876102499976696,0.08575578571461458,0.08042606666713255,0.07745848571461725,0.07382087234037364,0.07836206666640161,0.07748487999982899,0.07872549999979128,0.07556021621653722,0.0853499199997168,0.08052646153821394,0.16377315151387875,0.07546224999969127
flagd,flagd.evaluation.v1.Service/ResolveInt,0.08898730000009891,0.10811900000044261,NaN,0.08624566666660233,0.09822178571435611,NaN,0.08858866666681327,0.1001213333333908,0.0851201111109832,0.08189983333325776,0.08568349999995915,0.08582633333329188,0.09223587499991481
flagd,resolve page components,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
flagd,resolveAll,0.13182680952463885,0.12458166666854394,0.1251131000008172,0.12820772222261845,0.12787038888927782,0.12669081818074285,0.13061822222274108,0.13182659090820048,0.17669910526283755,0.1526513846164072,0.1426352999980736,0.12414452941169764,0.14209500000073272
flagd,resolveBoolean,0.05045577777739002,0.052456428570855806,0.05017350000062751,0.048062718309665804,0.04770730487804785,0.05211421951158938,0.04853909615394514,0.05009970149233174,0.04840184057974366,0.05332016363595772,0.049114555555880304,0.051040066666246275,0.05573418749941084
flagd,resolveInt,0.04964565517242402,0.051549000000022716,0.05311959999987266,0.05036585714292739,0.05353461538461837,0.050173315789463324,0.054311037037071706,0.05044602857141009,0.04818125925929187,0.051090599999891614,0.049065352941123394,0.049545423076805345,0.059473151515159334
flagd,schema.v1.Service/ResolveBoolean,0.1062789999987217,0.10811633333131405,0.10520093103344873,0.10609877777864717,0.10928288571553171,0.1143251153832982,0.12015511111153669,0.10688414285957282,0.10875112500070827,0.10681033333142598,0.11443432142758475,0.1144438888920747,0.1169809642846563
flagd,schema.v1.Service/ResolveInt,0.10930842105287746,0.10420673333343682,0.10876063999996405,0.10980121052632873,0.11419433333336808,0.10579815789481616,0.1197151904761995,0.10629265517233981,0.1093092777778616,0.10449495833321029,0.10595037500009616,0.11138721428544938,0.11374040000002424
flagd,start response,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frauddetectionservice,flagd.evaluation.v1.Service/EventStream,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frauddetectionservice,flagd.evaluation.v1.Service/ResolveInt,1.8237769999992453,1.273944999993546,NaN,3.0352792222240375,1.4534135714295968,NaN,1.6314516666679992,1.9779888333335596,1.5737014444425261,2.984647500003727,1.8598128999990877,1.5288050000005267,2.0243828750008106
frauddetectionservice,orders process,2.081875800000853,1.4779359999956796,NaN,3.227197666665436,1.6955867142875962,NaN,1.8916181666669825,2.2514163333325996,1.7858004444440465,3.19515649999812,2.125332999999227,1.7847261666647682,2.325499749998926
frauddetectionservice,resolve,1.8649115999985952,1.3019099999946775,NaN,3.0601038888885848,1.4808074999995628,NaN,1.650654833332131,2.007525833333299,1.5980740000005527,3.008911833334423,1.8877057999998215,1.567117000001114,2.051829750000252
frontend,GET,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /,8.544938993381438,8.318054766896248,8.429514812678098,8.364998537829427,9.142450945646905,8.787537862472275,8.197685317407824,8.412686246716639,8.10440939266606,8.700866278002032,9.816728932326647,9.156236524402095,8.419434777685165
frontend,GET /.aws/credentials,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.backup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.dev.local,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.dist,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.prod,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.qa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.sandbox,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.staging.local,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.testing,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.env.uat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /api/cart,11.543506196133938,7.312695833295583,9.54814201926526,11.3818226180632,9.843227127228271,8.562065363664066,7.905219791767498,10.29050649998003,8.022452500062409,7.452627976070203,10.86104500003378,13.461602760924269,9.623265551756425
frontend,GET /api/currency,80225.73744940758,69027.22024646401,79689.29414159374,73027.92527600881,91455.76507513698,43162.362597078085,86104.06701079168,81166.81464323183,82457.05830660532,61794.33574697375,93407.20283826192,98676.91562920267,84791.04646958862
frontend,GET /api/data,1784.7302600999944,1502.232015818167,1898.0156389166757,1712.674562636371,1690.1566593000084,1574.315305111102,1533.016981727285,1627.398761333335,1706.8239773846178,1773.9984299090945,1745.5960099333279,1577.9400700908789,1552.4355858888787
frontend,GET /api/products,9.167034499991972,5.28211083333008,5.298832821443544,6.20972235002555,6.872350187448319,6.7702071000356225,6.724473899975419,7.060205250013886,6.715410166614068,5.930259583362688,7.096589750028216,8.601916277781129,7.475704866678765
