accountingservice,orders receive,15.693099999963305,10.978799999924377,7.252185714298061,15.973600000039571,9.151228571427055,NaN,5.1370833333348855,18.52831666668256,22.20403333331665,19.24924999999348,19.20959000005387,17.543874999993324,29.39550000001327
frontend,GET /api/products/{productId},6.494467523798997,5.237647298849241,6.001788417912964,5.335316307685123,5.149340216687415,6.023330368423271,4.917261293337991,6.0947683500048395,5.209130661774372,5.976892706901959,5.8171576101656495,6.080817722217438,5.603100896099365
frontend,GET /api/recommendations,15139.735211424755,18.78212840259075,5192.327392861761,3956.2846225704466,4481.071090653964,2554.566067925206,10874.213583614144,7448.9733636004585,2745.3083932453937,5309.585112585741,6025.244021302462,10177.05908614397,12856.975384175777
frontend,GET /app/frontend/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /backup/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /build/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /cart,9.803490750084165,10.19689983339049,8.98087349999696,10.546475250041112,9.482219500048085,10.280352166698625,8.660236875060946,7.9812712499988265,10.437925571442715,9.620287000046423,10.019337666634884,10.96260774997063,8.621445142863584
frontend,GET /cgi-bin/luci/;stok=/locale,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /cms/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /config.json,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /config/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /configuration/.env,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /containers/json,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /dev/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /devops/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /english,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /files/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /get.php,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /hudson,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /img/icons/unicons/angle-right.svg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /integration/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /login,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /manager/text/list,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /releases/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /robots.txt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /scripts/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /sitemap.xml,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /templates/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /test/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /v2/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /v3/.git/config,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,GET /version,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,HEAD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,HEAD /,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,POST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,POST /api/cart,11.46748808332874,9.126029810814716,10.278762631577832,10.280269172403896,9.496572696967192,16.26143972000107,8.791796142863209,11.671045449998928,8.820631545449777,8.849049625008774,7.799562739137479,10.830188678569227,13.736577296284613
frontend,POST /api/checkout,128889.77527918815,85950.52880692482,NaN,128117.11484975285,162425.1209951469,NaN,77030.2317294677,126428.2126821677,145685.1395678785,113370.26537350814,123645.52682337762,170180.66404815516,101455.1077285409
frontend,dns.lookup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/cart,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/checkout,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/currency,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/data,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,executing api route (pages) /api/products,8.567303153847416,4.614190166660895,4.688364749973906,5.542606950015762,6.206092562497361,6.198002899996936,6.160596049996093,6.436162607145628,6.112747625001551,5.288819249991017,6.223527999944054,7.821744611098741,6.868580033335214
frontend,executing api route (pages) /api/products/[productId],5.926447507930876,4.639802770111068,5.415185298510035,4.777990553839706,4.564427133339147,5.420219289477437,4.360604946666086,5.516723583335988,4.658654588230146,5.385786431032667,5.231801745767895,5.478733624999425,5.040454454547665
frontend,executing api route (pages) /api/recommendations,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.AdService/GetAds,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.CartService/AddItem,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.CartService/GetCart,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.CheckoutService/PlaceOrder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.CurrencyService/Convert,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.CurrencyService/GetSupportedCurrencies,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,grpc.oteldemo.ProductCatalogService/GetProduct,6.118378568006661,4.769600598964581,5.901528322346549,6.511066828745308,5.154138804541693,5.224892877890832,3.742130949066914,5.742046383796569,4.478918855139446,4.713671666806314,5.828421731020896,7.156069655246629,5.524206756081302
frontend,grpc.oteldemo.ProductCatalogService/ListProducts,7.210768807697325,3.730190333289405,3.74663728570366,4.604683150025085,4.310245875036344,5.328842200012877,5.305173599999398,5.262342035687262,5.1252307916680975,4.468100583336006,4.517567500122823,6.703049277783268,5.875185066647828
frontend,grpc.oteldemo.RecommendationService/ListRecommendations,13.66836032247351,9.500644523827802,9.912625310364469,12.351393342816406,10.930068571439811,10.713981423097161,8.695180370299905,10.519523857001747,9.998468030131225,8.581524394001022,11.79432409995546,14.858031925779802,11.259393592468566
frontend,render route (pages) /,3.0763718706922147,3.0310854794722766,3.0542718416652717,2.9854914292986576,3.2862461439038304,3.18180189392309,2.925427139609656,3.030616216308913,2.9753303176459225,3.0346077713771447,3.1068283921772823,3.257089454410828,2.8671775578300824
frontend,render route (pages) /_error,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend,render route (pages) /cart,3.6224242500029504,3.2980025000094124,3.5503243333272017,3.858233875012957,3.685983399976976,3.8418806666741148,3.4827600000426173,3.017315375007456,4.329801285739189,3.7457434444740003,4.107742222181211,4.360500125010731,3.1539844285497174
frontend,resolve page components,0.21290926363682516,0.19861866820586407,0.1996746053047003,0.19689189506446725,0.2122066780324441,0.20520348087147766,0.19325557434286522,0.1960648545458516,0.19084731696668425,0.20158778999611307,0.21122317993427095,0.220811375263831,0.1957384331698388
frontend,tcp.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,HTTP GET,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,HTTP POST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,documentFetch,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,documentLoad,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontend-web,resourceFetch,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,ingress,388.9998369450865,487.90469459152223,278.7127536141186,391.5037483072891,536.3876545667882,381.18956983957725,357.03211963926043,286.8843119266279,352.34036489704005,352.63670288965767,362.49057740312804,468.1231316116157,306.249860717548
frontendproxy,router flagd-ui egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,router flagservice egress,12678.817285696665,24295.66242856071,10152.245395316633,14037.647837857941,14988.79202773836,18834.952363621105,15355.894121198944,11978.509977275675,11624.201920998725,19104.920241438107,23673.82695654164,13133.097777816984,12187.74595451355
frontendproxy,router frontend egress,215.06678097899166,259.3852090729764,162.05632382997865,217.24104638042445,299.0465749052165,213.65840098902945,188.08461902963327,150.8138745472538,199.20718534061058,176.84700908158737,184.58180585569022,278.55597371016705,156.85398099607596
frontendproxy,router grafana egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.024944444444877,NaN,NaN,NaN,NaN,NaN
frontendproxy,router imageprovider egress,0.9754183673280843,1.209269230791296,0.8596787330235156,0.8770060975320364,0.9287272727044372,1.04609999999197,0.6819659864061138,0.7879858490448656,1.0219574468259878,0.7769173553659896,0.8363243243531198,0.8849631901773298,0.9947847533770607
frontendproxy,router jaeger egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
frontendproxy,router opentelemetry_collector_http egress,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
imageprovider,imageprovider,0,0,0,0,0,0,0,0,0,0,0,0,0
loadgenerator,GET,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
loadgenerator,POST,16352.510264951326,17266.45067736108,18171.029356650946,17334.541450108267,17647.18753021768,19020.350548327628,18213.42523730992,15574.119853357071,17819.509350743712,15245.570960125362,17012.744190656715,16117.28895954449,16956.674279362058
paymentservice,GET,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,charge,0.4367855000000418,0.20623100000011618,NaN,0.19906355555556526,0.18583828571432345,NaN,0.17732566666654748,0.2078876666667687,0.19723311111091688,0.22306883333324853,0.224391900000046,0.2710329999996854,0.21799774999976762
paymentservice,dns.lookup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,grpc.flagd.evaluation.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,grpc.oteldemo.PaymentService/Charge,0.6391902000003029,0.45406599999842,NaN,0.37955288888891425,0.3731022857139448,NaN,0.3438936666667966,0.4177065000009558,0.6385992222215767,0.4730558333327888,0.5119165000000065,0.6408090833332002,0.5013675000004696
paymentservice,tcp.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,tls.connect,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
productcatalogservice,oteldemo.ProductCatalogService/GetProduct,0.2393095491081892,0.18404332474810214,0.18389040540362633,0.2038984166739586,0.27879565182002447,0.19389453438657617,0.22037596999201925,0.2614464434358919,0.21676884821187872,0.2204079952932244,0.1861213944892937,0.20571912831494965,0.16872635185050225
productcatalogservice,oteldemo.ProductCatalogService/ListProducts,0.15012307017388052,0.12775051724045247,0.12912836507801706,0.14739440000002188,0.1581579803947962,0.1252376111111112,0.17317488371952286,0.1253542539687635,0.16829008771935805,0.12807233333716997,0.13409674285711456,0.13656712766300808,0.13570300000004895
quoteservice,POST /getquote,0.42858309090959,NaN,0.44046760000055657,0.5125037777777632,0.38098299999910523,NaN,0.40165646153848056,0.40800300000046263,0.36549788888927043,0.3907201666655359,0.716370900000038,0.3631505833330569,0.394427999999607
quoteservice,calculate-quote,0.039642272727281706,NaN,0.03593060000000605,0.19595833333333856,0.03734299999996438,NaN,0.03402038461539492,0.045096333333352355,0.03802666666668605,0.04049949999997201,0.042972399999985096,0.034425500000016505,0.03793900000005124
quoteservice,{closure},0.254317999999826,NaN,0.22569659999990108,0.3719991111112096,0.22706699999980628,NaN,0.21039700000003975,0.2329291666668117,0.234347111111371,0.23272600000048746,0.5580571000004056,0.21619350000022072,0.2235770000006596
recommendationservice,/oteldemo.ProductCatalogService/ListProducts,1.614191870956171,1.5637035237713939,1.3585171290192632,1.458531571392502,1.700268799997866,1.4026917307995832,1.682490703701559,1.4357634285997067,1.4055220000586952,1.4683973225464502,1.6192645483740393,1.4685892592770633,2.09055210711501
recommendationservice,/oteldemo.RecommendationService/ListRecommendations,4.695391483905334,4.705877904691512,4.153098258009601,4.428206542746297,4.790154885660325,4.205462499987334,4.400815407504086,4.253997657102134,4.62954669696928,4.1637923226301226,4.496273677375528,4.758088666704242,5.527862464244079
recommendationservice,/schema.v1.Service/ResolveBoolean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
recommendationservice,get_product_list,4.245198645208392,4.248165238116469,3.75837583869936,3.965707457172019,4.276717314310372,3.835666730785026,3.9849512592578926,3.8529585143019047,4.230819212131654,3.7559672903509864,4.046918161273483,4.176714037062117,5.059473714225793
shippingservice,POST,5343.505017451264,NaN,NaN,5.67095743947559,31945.502420001307,NaN,686.2695330033699,286.2134076654911,74935.36845262349,4734.538294166327,33127.300350662736,36700.56552366167,3.429250853402274
shippingservice,oteldemo.ShippingService/GetQuote,5344.856943908063,NaN,NaN,7.174908886353175,31945.653228461742,NaN,686.4444969942173,286.41351883113384,74935.59488550201,4734.692648331325,33127.450206445326,36700.74390524874,3.5552941433021
shippingservice,oteldemo.ShippingService/ShipOrder,0.1753531999999723,0.03137800000013158,NaN,0.06953344444440922,0.19096314285720187,NaN,0.10851166666657264,0.3099319999999655,0.04501955555552842,0.037906833333333154,0.03807939999996961,0.08437366666661698,0.04420050000010178
