accountingservice,99.5,97.75,49.6,NaN,NaN,98.16666666666666,NaN,49.6,49.6,48.53333333333333,NaN,49.6,NaN,92.5,94.50000000000003,NaN,NaN,48.26666666666666,NaN,99.5,99.5,47.99999999999999,95.49999999999997,5.98,NaN,95.5,94.99999999999997,97.25,99.5,98.5,94.50000000000001,97,48.39999999999999,95.99999999999997,97,96.5,NaN,96.5,99.5,99.5,NaN,94.50000000000003,49.6,46.4,97,99.5,49.6,NaN,47.599999999999994,NaN,49.6,99.5,48.93333333333334,99.5,47.999999999999986,48.199999999999996,95.99999999999997,97,97,97,97,99.5,NaN,95.99999999999999,96.49999999999999,49.00000000000001,48.93333333333334,94.99999999999999,97.75,98.75,94.50000000000003,49.6,95.5,98,94.50000000000003,47.599999999999994,NaN,97,94.99999999999997,97.49999999999997,48.8,96.00000000000003,189.00000000000006,45.600000000000016,96.74999999999999,NaN,95.49999999999999,94.99999999999997,49.6,NaN,98.375,48.99999999999999,95.5,97.49999999999997,93.49999999999997,97.49999999999997,98.5,97.49999999999997,97,94,193,96.5,47.39999999999999,91.50000000000003,96.5,95.5,47.60000000000001,48.19999999999999,97,48.199999999999996,96.5,NaN,97.75,47.199999999999996,98.83333333333334,95.49999999999999,48.8,46.80000000000002,97.75,96.00000000000003,3.98,99,96.00000000000003,98.25,45.2,97,97.99999999999999,95.00000000000003,48.99999999999999,47.599999999999994,94.49999999999999,94.99999999999997,94.99999999999997,97.5,48.53333333333334,98,94.99999999999997,92.99999999999997,93.5,93.5,99.5,7.840000000000001,48.6,94.49999999999999,47.599999999999994,98.33333333333333,97,94,94.50000000000003,48.53333333333334,97.99999999999999,97.99999999999999,95.49999999999999,49.6,94.50000000000001,96.75000000000001,49.099999999999994,48.13333333333333,48.800000000000004,47.599999999999994,48.13333333333333,48.6,48.99999999999999,94.99999999999999,99.5,47.999999999999986,95.00000000000003,49.6,99.5,NaN,NaN,NaN,NaN,94.50000000000003,9.840000000000002,99.5,99.5,93.49999999999997,49.6,NaN,49.6,93.49999999999997,99.5,NaN,97,49.6,49.6,99.5,99.5,96.5,NaN,49.6,97.49999999999997,NaN,NaN,NaN,NaN,96.00000000000003,99.5,48.93333333333334,98.25,NaN,49.6,49.6,96.5,49.6,99.5,99.5,98.5,49.6,49.6,NaN,98.25,NaN,49.6,NaN,95.5,99.5,49.6,95.5,98,95.5,98.75,97.49999999999997,44.399999999999984,47.999999999999986,97,47.599999999999994,98,95.00000000000003,99,92.5,49.6,97,96.00000000000003,94.50000000000001,48.8,191,48.39999999999999,95.99999999999997,94.99999999999999,99,96.00000000000003,96.49999999999999,NaN,NaN,96.00000000000003,95.5,48.8,9.780000000000001,94.49999999999999,94.99999999999997,46.4,99.5,47.19999999999999,48.400000000000006,94.99999999999997,94.50000000000003,48.53333333333334,97.49999999999997,98,48.000000000000014,49.06666666666667,48.400000000000006,93.49999999999997,96.74999999999999,92.5,48.53333333333334,98.5,95.49999999999997,98,46.4,NaN,97.49999999999997,9.92,94.50000000000001,93.00000000000003,47.999999999999986,48.19999999999999,48.7,98,93.00000000000003,48.6,48.000000000000014,48.53333333333334,48.19999999999999,93.49999999999997,98.5,47.800000000000004,96.00000000000003,96.49999999999999,97.75,96.5,97,94.00000000000001,97.49999999999997,47.800000000000004,49.6,96.00000000000003,99.5,46.39999999999999,97.50000000000001,45.999999999999986,46.4
adservice,1988,4599.999999999996,4220.000000000004,1987.2,4519.999999999997,1985.5,4580.000000000002,1987.25,4129.999999999995,4812.5,1986.5,1986.5882352941176,4715.000000000002,4730,4399.999999999996,1987.142857142857,1987.3333333333335,1986,4550,1986.7142857142858,1986.6666666666665,1986.5,4505.000000000004,4565.000000000001,3890.0000000000055,4355.000000000001,4815,1986.5,4849.999999999999,4489.999999999996,4810,4839.999999999999,1986.3636363636365,4710,4789.999999999999,4654.999999999998,1986.7142857142858,4807.142857142857,4219.999999999998,1987.5384615384614,1986.7142857142858,4827.499999999999,1988,4640,4189.999999999999,1987.4545454545455,4504.9999999999945,4009.999999999992,4490.000000000004,4624.999999999998,4309.999999999996,4099.999999999996,4429.9999999999945,1986.6666666666665,1986.909090909091,1985,4560.000000000002,4444.999999999995,4790,1988,1986.909090909091,1985,4565.000000000001,4579.999999999999,1986.2,4519.999999999997,1983.3333333333335,4855,1984.6666666666665,1984.4,1980,1982,4814,1982.5454545454545,1984.6666666666665,1984.7272727272727,1983.1999999999998,1986.5,1980.6666666666665,1984.25,4535.000000000002,1982,4685,1985.2727272727273,1960.9999999999998,1984.4,4475.000000000001,1971,4790,1979.3333333333335,1982,4760.000000000002,4520.000000000003,4744.999999999998,4808.000000000002,1982,4580.000000000002,4535.000000000002,1977.2000000000003,1943.0000000000002,4804.999999999998,4640,4700,4715,4550,4535.000000000002,4430,1985,4654.999999999998,1976,4654.999999999998,1948.4,4565.000000000001,1976,1919,1937.0000000000002,1959.5,1979,1959.1999999999998,4414.9999999999945,1954.4,1392,4489.999999999996,1974.4999999999998,1969.9999999999998,1928,4535,4414.999999999996,1972,1956,4782.5,4129.999999999995,1964,1392,4719.999999999999,1939.9999999999995,1819.9999999999998,1867.9999999999995,4790,1940.0000000000005,4399.999999999996,4489.999999999996,1962.8000000000002,4814.999999999998,4564.999999999998,4729.999999999998,1832.0000000000005,4790,4795.999999999998,1938,1961,1909.9999999999995,1945.9999999999998,1897.9999999999993,4780.000000000001,1948.0000000000005,4685,1392,4505.000000000004,1937,4765,4099.999999999999,1919,4625.000000000002,4780.000000000001,1861.999999999999,4700.000000000002,1391.6363636363635,4610,4729.999999999998,1391.3333333333333,1943.0000000000002,1886.0000000000005,1925.0000000000005,1925.0000000000005,1919,1958,4759.999999999999,1886,1934.0000000000005,1903.9999999999995,4685,1930.9999999999995,1392.3636363636363,4564.999999999998,4370.000000000003,3950.000000000005,4609.999999999998,1819.9999999999998,1886.0000000000005,1916.0000000000002,4039.9999999999945,1391.5,1886.0000000000005,1391.6363636363635,1961.6000000000004,4820,1937,1391.6666666666667,1919,4690.000000000001,4219.999999999999,1392.4,1919,4820,1897.9999999999993,4535.000000000002,1892,4840.000000000001,4189.999999999999,1390.8,4565.000000000001,4700.000000000002,4190.000000000002,4789.999999999999,4715.000000000002,4445.000000000002,1391.6666666666667,1868.0000000000005,1939.9999999999995,1951.9999999999998,4564.999999999998,1915.9999999999998,4250.0000000000055,1898.0000000000002,4474.999999999998,4460,4820,1391.111111111111,1856.0000000000007,4415,1928,1391.5,4719.999999999999,4640,1844.0000000000005,1928,1391.6,4630.000000000002,4459.999999999995,4729.999999999999,4849.999999999999,4795.999999999998,1801.999999999999,1391.7142857142858,4670.000000000002,1861.999999999999,1392,4459.999999999998,1880.000000000001,4655.000000000002,1832.0000000000005,4753.999999999999,4800,1391.3846153846152,1903.9999999999995,1392,1392,1391.2727272727273,1874,4715.000000000002,4490.000000000002,4820,4685,1832.0000000000005,1391.5,1390.909090909091,1390,4649.999999999999,4070,1934.0000000000002,1897.9999999999993,1390.8571428571427,4782.499999999999,4579.999999999999,1390,1838.0000000000005,4370,1392,4610,4625.000000000002,1392,1390.909090909091,1391.5,1916.0000000000002,1391.2727272727273,4625.000000000002,4804.999999999998,1391.6666666666667,1753.9999999999998,1807.9999999999986,1392,1391.3333333333333,4489.999999999996,4700.000000000002,1390.4,4654.999999999998,4039.9999999999936,4760.000000000002,4549.999999999998,1838.0000000000005,1838.0000000000007,1392,1795.9999999999977
cartservice,32.46666666666665,14.200000000000296,9.670000000000035,35.520000000000024,9.712000000000009,62.37499999999989,40.599999999999966,7.326666666666677,5.975555555555555,34.51428571428588,7.275000000000015,38.60000000000005,9.40999999999997,30.333333333333563,22.20000000000003,7.539999999999987,16.53333333333412,11.20000000000039,9.384999999999996,9.219999999999962,25.866666666666575,30.320000000000054,36.066666666666606,8.189999999999987,8.559999999999993,9.190000000000019,13.199999999999658,15.33333333333357,28.50000000000017,38.39999999999994,37.55555555555549,31.933333333333437,37.19999999999999,30.599999999999984,17.599999999999774,15.999999999999538,28.49999999999994,30.71999999999982,26.239999999999867,18.666666666666632,8.480000000000002,6.966666666666679,9.349999999999985,27.76000000000026,25.27999999999997,7.119999999999987,8.180000000000007,7,19.200000000000042,16.000000000000053,8.61999999999996,15.46666666666679,23.599999999999753,7.29333333333332,19.733333333333185,9.359999999999978,9.254999999999994,31.66666666666655,39.68,33.35999999999994,30.80000000000002,30.099999999999987,23.333333333333098,25.199999999999967,9.946666666666658,9.886666666666645,29.599999999999863,29.83999999999987,30.66666666666659,27.30000000000015,30.080000000000098,29.06666666666696,31.77142857142846,22.00000000000016,9.96857142857142,32.5142857142856,35.71428571428574,18.900000000000134,39.37777777777782,14.133333333333425,9.299999999999995,9.220000000000024,21.499999999999705,38.76363636363641,32.56000000000003,9.24666666666665,24.799999999999876,38.22857142857136,23.899999999999984,31.800000000000157,43.62222222222218,40.62222222222225,39.02222222222227,14.399999999999709,9.639999999999985,24.599999999999774,23.99999999999975,22.666666666666558,31.36000000000006,12.4000000000001,9.815000000000014,40.45333333333332,9.78857142857143,8.704999999999998,13.733333333332936,12.666666666667046,18.533333333333225,32.33333333333359,23.50000000000003,42.31999999999997,9.233333333333341,9.079999999999938,22.80000000000003,28.000000000000014,29.52000000000005,31.279999999999898,32.79999999999993,30.066666666666926,8.64666666666666,8.599999999999989,7.753333333333338,29.466666666666722,15.599999999999758,20.299999999999834,9.906000000000002,26.933333333333128,8.439999999999987,9.466666666666669,44.571428571428484,8.959999999999965,8.473333333333311,22.09999999999991,9.109999999999975,17.099999999999696,30.73333333333312,76.41666666666684,9.099999999999962,38.199999999999946,26.640000000000455,23.999999999999893,36.64999999999998,15.199999999999978,24.900000000000478,7.2966666666666615,44.48571428571425,40.8,37.822222222222294,9.963333333333342,18.133333333333354,8.740000000000013,9.386666666666688,28.959999999999802,7.786666666666666,9.435000000000013,36.27999999999993,23.600000000000065,8.365000000000016,32.91428571428577,28.499999999999844,9.02000000000001,35.90000000000002,23.19999999999966,38.9199999999999,92.31578947368425,22.133333333333464,33.8400000000001,19.59999999999979,8.944000000000006,11.19999999999994,10.533333333333438,29.599999999999987,12.933333333333294,15.199999999999978,38.71111111111108,13.066666666666162,22.666666666666558,9.747999999999994,37.640000000000015,7.360000000000023,6.35999999999997,25.919999999999867,15.999999999999538,27.839999999999698,24.800000000000246,25.36000000000007,29.759999999999906,36.28571428571422,9.423999999999998,9.331999999999999,8.949999999999992,39.86666666666672,27.35999999999992,9.009999999999986,16.26666666666653,9.945,33.599999999999994,26.20000000000003,32.857142857142854,28.733333333333203,8.620000000000003,8.379999999999988,31.800000000000157,5.854285714285719,7.900000000000002,7.886666666666653,31.799999999999805,7.419999999999982,20.40000000000022,7.6880000000000015,9.740000000000002,18.300000000000047,37.94999999999994,10.800000000000157,8.609999999999992,27.30000000000015,7.175000000000012,24.199999999999818,26.39999999999985,9.065000000000007,34.74999999999996,9.699999999999998,9.799999999999969,9.759999999999987,37.37777777777778,25.199999999999932,33.28000000000006,19.86666666666668,35.99999999999989,40.8,7.714999999999996,33.919999999999874,37.85454545454555,40.29999999999998,8.500000000000004,35.99999999999989,9.22000000000002,23.400000000000258,13.066666666666817,27.35999999999992,36.199999999999996,33.79999999999988,9.573333333333334,26.900000000000084,25.899999999999892,5.852000000000011,36.266666666666595,34.11428571428573,24.000000000000107,86.70833333333329,20.099999999999888,21.199999999999807,35.37142857142872,34.17142857142848,31.920000000000005,35.4000000000001,17.19999999999984,42.20000000000006,26.64000000000018,25.039999999999942,9.400000000000011,40.149999999999956,22.933333333333373,30.699999999999925,14.800000000000022,8.360000000000015,22.400000000000112,33.25714285714274,19.799999999999756,33.760000000000005,7.260000000000056,33.19999999999994,12.79999999999988,15.199999999999974,9.909999999999997,20.39999999999995,21.680000000000106,13.599999999999616,34.93333333333341,11.399999999999746,42.2444444444445,37.519999999999904,32.17142857142848,7.376666666666667,29.599999999999923,28.16000000000009,36.26666666666659,28.86666666666652,33.28000000000006,8.050000000000008,12.999999999999947,14.13333333333341,28.64000000000005,34.640000000000015,36.59999999999998,9.196666666666651,24.933333333333163,11.99999999999961,32.7333333333334,18.666666666666632,31.999999999999957,29.66666666666683,35.46666666666674,10.666666666666336,28.099999999999802
checkoutservice,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
currencyservice,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
emailservice,3.9200000000000004,42.8,3.9200000000000004,NaN,NaN,41.199999999999974,NaN,3.96,3.9200000000000004,32.400000000000006,42.00000000000006,3.96,NaN,37.999999999999986,3.948235294117647,NaN,NaN,44.799999999999976,NaN,3.9199999999999995,3.9200000000000004,3.9428571428571426,5.8199999999999985,3.92,NaN,5.64,41.99999999999995,89.00000000000004,3.96,9.64,5.120000000000003,30.8,7.36,37.199999999999925,3.9466666666666663,5.813333333333334,NaN,7.439999999999999,3.9200000000000004,3.96,NaN,NaN,3.96,9.280000000000001,40.39999999999999,3.9200000000000004,3.96,NaN,5.519999999999999,NaN,3.96,3.92,7.360000000000002,3.9200000000000004,3.942857142857142,3.9200000000000004,37.199999999999925,43.59999999999999,7.519999999999999,3.9199999999999995,7.52,3.96,NaN,5.679999999999999,3.9299999999999997,9.200000000000005,37.20000000000012,9.2,7.280000000000001,7.799999999999999,7.560000000000002,9.733333333333333,45.19999999999999,47.86666666666668,5.560000000000002,30.80000000000004,45.73333333333331,7.68,3.942857142857142,41.99999999999995,9.52,5.786666666666668,9.120000000000006,7.120000000000006,8.95999999999999,44.399999999999984,42.799999999999976,33.99999999999994,42.8,9.399999999999997,5.4799999999999995,5.799999999999999,7.280000000000001,5.839999999999999,8.95999999999999,47.714285714285694,3.9466666666666663,3.9555555555555553,7.76,40.39999999999999,7.440000000000001,42.53333333333336,43.066666666666634,36.400000000000034,5.440000000000001,5.76,7.040000000000001,7.639999999999997,7.52,45.199999999999974,5.440000000000001,39.59999999999994,7.28,5.719999999999999,3.9200000000000004,7.28,7.280000000000001,41.466666666666725,9.280000000000001,5.786666666666668,7.359999999999996,7.68,7.360000000000006,3.944,40.40000000000002,9.52,5.679999999999998,34.00000000000011,3.9333333333333327,3.956363636363636,44.13333333333331,33.99999999999994,7.1999999999999975,44.66666666666664,32.40000000000006,9.040000000000003,9.599999999999998,9.439999999999998,8.959999999999999,39.599999999999994,7.52,3.9418181818181823,9.440000000000001,7.559999999999999,7.52,46.79999999999999,7.52,30.80000000000004,47.06666666666668,32.40000000000006,9.84,5.679999999999998,7.28,4.959999999999991,41.20000000000003,45.84000000000002,7.82,27.599999999999852,3.9466666666666668,40.39999999999999,27.599999999999852,5.720000000000001,3.9466666666666663,47.33333333333333,3.96,3.952941176470588,7.600000000000003,3.9200000000000004,3.92,46.00000000000003,NaN,NaN,NaN,41.20000000000004,5.6800000000000015,3.96,3.9199999999999995,29.19999999999986,3.96,NaN,8.959999999999994,3.96,3.96,NaN,9.52,3.96,3.92,3.9200000000000004,7.360000000000006,NaN,NaN,3.96,9.599999999999998,NaN,NaN,NaN,NaN,37.20000000000012,3.96,45.73333333333336,3.953333333333333,NaN,3.96,3.9200000000000004,7.440000000000001,5.92,3.9200000000000004,3.96,7.280000000000001,3.9200000000000004,3.96,NaN,7.439999999999999,NaN,3.96,NaN,5.280000000000001,3.9200000000000004,3.96,7.64,5.84,7.280000000000001,3.933333333333333,3.9499999999999997,7.719999999999999,7.866666666666665,5.84,40.39999999999999,9.68,42.00000000000006,3.96,37.999999999999986,7.12,9.52,9.360000000000007,41.20000000000003,9.73333333333333,7.64,9.359999999999996,43.599999999999966,9.2,3.96,9.360000000000007,9.439999999999998,30.80000000000004,5.360000000000006,43.60000000000004,7.280000000000001,5.28,32.40000000000006,7.559999999999999,7.1999999999999975,7.76,9.2,3.9569230769230765,45.2,7.599999999999998,41.20000000000004,7.120000000000006,5.599999999999998,37.2,3.942857142857143,86.00000000000003,7.360000000000006,8.95999999999999,8.879999999999999,46,9.706666666666667,9.52,7.759999999999998,76.00000000000006,7.64,9.679999999999998,7.733333333333331,5.359999999999996,7.560000000000001,5.776000000000001,33.99999999999994,9.279999999999994,8.959999999999999,3.9418181818181823,27.599999999999987,46.26666666666668,42.00000000000006,5.780000000000001,7.279999999999994,39.599999999999966,45.199999999999996,45.600000000000016,5.360000000000006,5.719999999999999,7.280000000000001,5.813333333333334,40.39999999999999,45.2,7.8999999999999995,41.20000000000004,9.04,37.20000000000012,9.279999999999994,7.28,7.733333333333335,5.824,47.12
