accountingservice,99.5,97.75,49.6,NaN,NaN,98.16666666666666,NaN,49.6,49.6,48.53333333333333,NaN,49.6,NaN,92.5,94.50000000000003,NaN,NaN,48.26666666666666,NaN,99.5,99.5,47.99999999999999,95.49999999999997,5.98,NaN,95.5,94.99999999999997,97.25,99.5,98.5,94.50000000000001,97,48.39999999999999,95.99999999999997,97,96.5,NaN,96.5,99.5,99.5,NaN,94.50000000000003,49.6,46.4,97,99.5,49.6,NaN,47.599999999999994,NaN,49.6,99.5,48.93333333333334,99.5,47.999999999999986,48.199999999999996,95.99999999999997,97,97,97,97,99.5,NaN,95.99999999999999,96.49999999999999,49.00000000000001,48.93333333333334,94.99999999999999,97.75,98.75,94.50000000000003,49.6,95.5,98,94.50000000000003,47.599999999999994,NaN,97,94.99999999999997,97.49999999999997,48.8,96.00000000000003,189.00000000000006,45.600000000000016,96.74999999999999,NaN,95.49999999999999,94.99999999999997,49.6,NaN,98.375,48.99999999999999,95.5,97.49999999999997,93.49999999999997,97.49999999999997,98.5,97.49999999999997,97,94,193,96.5,47.39999999999999,91.50000000000003,96.5,95.5,47.60000000000001,48.19999999999999,97,48.199999999999996,96.5,NaN,97.75,47.199999999999996,98.83333333333334,95.49999999999999,48.8,46.80000000000002,97.75,96.00000000000003,3.98,99,96.00000000000003,98.25,45.2,97,97.99999999999999,95.00000000000003,48.99999999999999,47.599999999999994,94.49999999999999,94.99999999999997,94.99999999999997,97.5,48.53333333333334,98,94.99999999999997,92.99999999999997,93.5,93.5,99.5,7.840000000000001,48.6,94.49999999999999,47.599999999999994,98.33333333333333,97,94,94.50000000000003,48.53333333333334,97.99999999999999,97.99999999999999,95.49999999999999,49.6,94.50000000000001,96.75000000000001,49.099999999999994,48.13333333333333,48.800000000000004,47.599999999999994,48.13333333333333,48.6,48.99999999999999,94.99999999999999,99.5,47.999999999999986,95.00000000000003,49.6,99.5,NaN,NaN,NaN,NaN,94.50000000000003,9.840000000000002,99.5,99.5,93.49999999999997,49.6,NaN,49.6,93.49999999999997,99.5,NaN,97,49.6,49.6,99.5,99.5,96.5,NaN,49.6,97.49999999999997,NaN,NaN,NaN,NaN,96.00000000000003,99.5,48.93333333333334,98.25,NaN,49.6,49.6,96.5,49.6,99.5,99.5,98.5,49.6,49.6,NaN,98.25,NaN,49.6,NaN,95.5,99.5,49.6,95.5,98,95.5,98.75,97.49999999999997,44.399999999999984,47.999999999999986,97,47.599999999999994,98,95.00000000000003,99,92.5,49.6,97,96.00000000000003,94.50000000000001,48.8,191,48.39999999999999,95.99999999999997,94.99999999999999,99,96.00000000000003,96.49999999999999,NaN,NaN,96.00000000000003,95.5,48.8,9.780000000000001,94.49999999999999,94.99999999999997,46.4,99.5,47.19999999999999,48.400000000000006,94.99999999999997,94.50000000000003,48.53333333333334,97.49999999999997,98,48.000000000000014,49.06666666666667,48.400000000000006,93.49999999999997,96.74999999999999,92.5,48.53333333333334,98.5,95.49999999999997,98,46.4,NaN,97.49999999999997,9.92,94.50000000000001,93.00000000000003,47.999999999999986,48.19999999999999,48.7,98,93.00000000000003,48.6,48.000000000000014,48.53333333333334,48.19999999999999,93.49999999999997,98.5,47.800000000000004,96.00000000000003,96.49999999999999,97.75,96.5,97,94.00000000000001,97.49999999999997,47.800000000000004,49.6,96.00000000000003,99.5,46.39999999999999,97.50000000000001,45.999999999999986,46.4
flagd,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8649.999999999944,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,11550.000000000035,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14799.999999999967,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14816.666666666624,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,13999.999999999975,15000,12200.00000000016,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,13899.999999999984,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,10149.999999999918,15000,15000,15000,15000,15000,15000,15000,13100.00000000007,15000,15000,15000,15000,15000,12125.000000000047,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14866.66666666668,15000,15000,15000,15000,13800.000000000075,15000,15000,15000,15000,15000,14483.333333333332,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frauddetectionservice,1.98,3.91,1.98,NaN,NaN,3.7799999999999976,NaN,1.98,1.98,5.779999999999998,NaN,1.98,NaN,3.87142857142857,5.6700000000000035,NaN,NaN,7.739999999999997,NaN,1.98,1.98,1.98,3.460000000000002,1.98,NaN,9.459999999999997,3.9,5.835000000000002,1.98,5.7299999999999995,3.6700000000000026,5.76,3.790000000000001,3.84,1.98,1.98,NaN,5.579999999999998,1.98,1.98,NaN,9.340000000000003,1.98,3.8199999999999994,1.98,1.98,1.98,NaN,3.76,NaN,1.98,1.98,7.840000000000001,1.98,1.98,3.5200000000000014,7.5200000000000005,3.897142857142857,3.88,1.98,9.91,1.98,3.96,3.84,1.9800000000000002,7.799999999999999,3.88,5.4,7.819999999999999,1.98,5.780000000000002,3.8,5.819999999999999,3.76,3.6400000000000006,3.2800000000000016,3.88,3.8200000000000003,5.8,7.400000000000001,5.88,3.88,3.8350000000000017,5.340000000000003,3.869999999999999,3.8599999999999994,5.82,3.9333333333333336,3.91,3.8499999999999996,7.739999999999998,1.98,5.819999999999999,3.91,7.739999999999997,3.925,3.6400000000000006,3.6999999999999997,3.6400000000000006,1.98,3.8599999999999994,5.579999999999998,3.9219999999999993,5.66,3.8599999999999994,3.8199999999999994,3.879999999999999,3.8920000000000003,3.88,3.46,5.859999999999999,3.9290909090909087,3.91,3.8599999999999994,5.859999999999999,3.8200000000000003,3.8649999999999998,3.6799999999999997,3.4599999999999973,9.84,3.9466666666666668,5.819999999999999,1.98,3.8599999999999994,5.91,3.88,3.92,7.799999999999999,3.94,5.88,5.779999999999998,1.98,5.8,1.98,5.780000000000002,5.760000000000001,3.9175000000000004,7.74,5.913333333333333,5.219999999999991,3.91,1.98,3.8599999999999994,3.905714285714285,3.6400000000000006,7.8,3.9485714285714284,3.7600000000000007,7.780000000000002,5.780000000000002,3.92,3.88,3.46,3.8200000000000003,5.780000000000002,5.22,3.91,3.160000000000001,3.6399999999999983,3.8200000000000003,5.160000000000001,47.199999999999996,3.9,3.8,1.98,5.8,3.9142857142857137,1.98,1.98,NaN,NaN,NaN,NaN,1.9800000000000002,3.88,1.98,1.98,1.98,1.98,NaN,1.98,3.804999999999998,3.94,NaN,3.8200000000000003,1.98,1.98,1.98,1.98,3.8599999999999994,NaN,1.98,1.98,NaN,NaN,NaN,NaN,5.84,1.98,3.9466666666666663,3.8950000000000005,NaN,1.98,1.98,3.8599999999999994,3.94,1.98,1.98,3.8199999999999994,1.98,1.98,NaN,3.8599999999999994,NaN,3.9399999999999995,NaN,5.819999999999999,1.98,1.98,3.9228571428571426,3.88,1.98,3.8999999999999995,3.8,5.72,3.9,3.88,3.94,7.759999999999999,3.799999999999999,3.96,3.8199999999999985,1.98,3.6399999999999983,5.84,3.890000000000001,1.98,3.4599999999999973,5.5200000000000005,3.84,3.8,1.98,1.98,3.8950000000000005,NaN,NaN,1.98,3.8199999999999994,3.8200000000000003,7.780000000000002,3.889999999999999,1.98,7.819999999999999,1.98,3.8600000000000003,5.8199999999999985,5.85,3.868000000000001,3.890000000000001,1.98,3.52,1.98,3.8599999999999994,5.520000000000001,5.219999999999995,3.8885714285714275,5.6999999999999975,3.8350000000000017,1.98,5.82,5.760000000000001,3.9459999999999997,NaN,3.4000000000000012,1.98,5.340000000000005,3.832,1.98,1.98,7.219999999999991,5.84,5.719999999999999,3.916,3.8999999999999995,1.9800000000000002,5.82,3.922,3.6400000000000006,3.9057142857142866,5.520000000000001,1.9800000000000002,7.7299999999999995,1.98,1.98,3.879999999999999,3.966666666666667,5.780000000000002,1.98,1.98,1.98,3.8200000000000003,7.399999999999997,7.8,3.8199999999999994
frontend,76.85000000000151,1868.562500000001,2633.7499999999472,1676.8999999999835,1712.7500000000027,15000,1823.5000000000225,1786.0000000000023,4137.499999999868,15000,49.63881537492123,1678.6249999999939,49.95477671000565,13798.076923076715,10469.999999999687,1573.8928571428607,1592.8333333333132,12637.99999999998,3681.8750000000427,1705.5000000000011,1716.2631578947312,1851.9285714285727,11280.4347826087,1900.04545454546,1990.4642857142799,14947.058823529409,15000,12638.636363636397,3370.4545454545496,14202.777777777868,14655.172413793043,12924.000000000202,10980.769230769281,2213.157894736765,11159.523809523598,11743.749999999953,1515.2692307692294,15000,1712.2999999999988,1573.5384615384557,1660.2499999999814,2234.2857142857,827.666666666695,15000,15000,1717.3181818181874,1923.7500000000036,1542.9811320754702,13882.608695652552,1722.6500000000049,2542.9999999998954,4880.000000000193,11500,49.90333817126271,10597.058823529675,11409.523809523931,14536.95652173884,15000,1825.999999999992,15000,1879.4545454545228,1497.200000000001,1910.9545454545632,11650.000000000544,11800.000000000358,15000,1886.0000000000055,15000,15000,4016.666666666717,15000,15000,15000,12937.499999999847,15000,12908.333333333412,1620.375000000015,12225.000000000355,15000,6312.499999998881,1741.3333333333396,14486.363636363649,15000,3333.333333333207,15000,15000,15000,10571.87499999977,836.4999999999347,15000,14036.3636363638,11797.727272727368,3706.666666666737,15000,12486.111111111124,4622.857142857711,4410.588235294108,1201.2307692307577,10354.54545454559,13268.421052631518,15000,14984.615384614874,15000,15000,13957.894736841828,15000,15000,15000,10013.157894736381,10071.428571428385,10189.285714285917,1480.1428571428496,15000,1615.5384615384505,1391.3636363636285,15000,14731.034482758521,15000,15000,11031.250000000186,11992.857142857203,15000,2063.5294117647086,1441.9999999999852,12612.96296296261,3355.9999999998404,1865.3750000000032,10499.999999999476,900,1399.6000000000045,15000,3463.99999999982,15000,1748.7499999999393,12598.148148148166,11129.411764705765,15000,15000,15000,15000,49.903259005145806,14527.500000000487,7212.499999998966,15000,12168.965517241279,3806.1764705880832,10861.363636363532,15000,10277.08333333329,15000,10950.00000000005,1271.304347826068,11735.714285714223,1050.4285714285643,15000,13022.499999999902,15000,13727.77777777771,15000,14789.130434782663,13419.565217391482,11100.0000000003,11690.384615384637,10078.846153845849,905.4999999999574,11578.846153846082,15000,1266.2727272727245,49.48680641183725,1037.000000000008,806.0000000001842,1798.2499999999877,1294.1428571428514,10347.826086956213,15000,1109.777777777785,49.18192534381139,15000,2854.999999998721,1320.6153846153952,1051.1428571428596,15000,1083.4999999999854,83.17391304347913,15000,1117.7499999999995,1349.7777777777708,1258.0000000000095,15000,1109.2500000000246,1085.8536585365769,10767.241379310355,15000,1035.624999999989,1285.9999999999984,89.33333333332911,4716.153846153871,50.166666666666515,1268.272727272734,12337.499999999949,10463.636363636228,1311.2500000000023,1393.3658536585326,1388.8999999999899,2177.4999999999086,49.84734982332155,1233.1538461538446,976.3999999999696,15000,1353.499999999991,1296.8000000000025,1056.5555555555595,4772.000000000434,1219.0000000000007,1083.4999999999823,1079.9999999999955,15000,1055.0000000000061,49.82580645161293,15000,1595.0000000000127,11345.833333333323,11985.7142857142,5474.999999998742,15000,1600.9999999999054,1325.6000000000113,3655.714285714329,11006.521739130454,12552.380952380961,3015.384615384706,15000,63.46666666666442,4157.8571428568575,14040.909090909052,3732.4999999993606,15000,15000,15000,12750.000000000055,13816.666666666722,1359.7500000000257,5333.333333332955,11161.904761904829,1361.846153846153,98.35294117646856,11037.499999999862,15000,15000,11853.12500000013,11805.88235294088,15000,15000,12235.714285714506,13113.043478260981,15000,4890.000000000331,15000,15000,14900.000000000404,1374.4999999999789,12780.952380952653,4205.882352941291,15000,15000,15000,15000,15000,3353.3333333333017,15000,1416.500000000037,13346.4285714285,1265.5833333333285,1360.400000000015,1647.5000000001278,14832.499999999758,15000,11954.761904761704,15000,15000,15000,11830.555555555708,11500.00000000059,14884.99999999997,11702.083333333325,14707.99999999996,13618.571428571433,14694.736842104998,15000,1403.749999999996,1494.4999999999118,11235.714285714572,11261.904761904447,102.00000000000966,15000,15000,4617.500000000071,12447.619047619428,3313.3333333333967,1046.0833333333344,11927.419354838708,4110.000000000347,15000,15000
frontend-web,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
frontendproxy,1646.6000000000042,1523.199999999997,14334.999999999922,1927.1999999999878,4182.499999999825,10687.499999999969,4050.000000000025,14256.000000000018,12680.952380952349,10172.727272727476,1884.285714285693,1835.5625000000082,10589.999999999984,3020.0000000000664,1852.5714285714316,1946.8000000000075,11783.333333333356,4444.99999999945,11776.470588235345,4589.999999999942,1956.105263157891,1989.0714285714137,3950.0000000000764,10666.66666666669,12344.827586206819,12700.000000000004,13367.857142857172,1638.6666666666551,11494.000000000126,10697.727272727194,12797.727272727234,2948.7500000000937,10569.444444444354,1859.5454545454506,11332.499999999987,11121.42857142849,1878.2857142857188,3891.6666666665988,1950.3636363636156,1825.5555555555582,1879.1818181818096,1904.499999999986,10441.176470588323,10996.875000000322,13481.250000000025,3019.999999999386,11106.249999999956,3031.9999999999527,12497.36842105266,2365.0000000001037,12733.333333333369,11802.631578947348,10363.461538461428,1907.6666666666702,1904.0000000000132,10164.285714285887,11968.421052631484,13038.235294117396,1527.5000000000439,1857.2857142857279,1555.4545454545232,2855.000000000294,2555.000000000059,3005.000000000371,1985.8999999999912,4249.99999999984,1427.3000000000113,11278.260869565227,13232.608695652074,11444.444444444402,12142.857142857056,10285.000000000015,13426.315789473705,11679.166666666786,13356.66666666654,6699.99999999968,10447.05882352925,10395.652173913026,10878.947368421032,1865.7499999999873,1709.0000000000005,13389.130434782608,11673.07692307681,4260.00000000012,1940.0000000000512,11585.714285714368,11081.249999999682,2965.99999999981,3265.0000000002856,11918.181818181922,10891.999999999842,10563.461538461546,1867.4000000000017,13255.000000000065,4734.999999999946,1765.250000000008,1669.9999999999745,1375.7333333333236,1733.0000000000102,6349.999999997996,12796.428571428514,12144.999999999827,13659.999999999778,11131.250000000024,12026.190476190372,11265.789473684286,11923.333333333432,11826.47058823541,2427.5000000001014,1950.799999999987,10666.66666666654,2974.9999999999363,10994.736842105187,1140.799999999968,3140.0000000000573,11836.111111111073,12666.12903225801,12340.909090908943,13594.736842105267,11719.999999999922,3094.9999999989545,11842.50000000008,1789.2499999999848,1294.88888888889,1957.5714285714453,1369.4999999999893,2232.5000000000496,1921.999999999989,1051.6000000000063,1365.1764705882326,11500.000000000116,1962.4999999999682,12252.941176470536,1252.7777777777765,3298.9999999999654,10156.521739130443,4321.249999999884,12442.85714285705,3380.000000000196,1806.4999999999588,1225.5384615384507,2844.999999999902,4627.99999999994,11282.60869565232,4639.999999999898,3647.2727272727116,2337.499999999712,11204.54545454535,2557.4999999999936,10107.69230769265,12398.148148148168,1346.9999999999916,11611.363636363576,1711.9999999998875,12882.142857142862,1406.0000000000653,15000,9675.000000000404,11853.124999999862,10265.000000000264,4327.727272727251,10180.000000000005,5999.999999999147,10185.714285714243,1823.999999999975,2990.000000000096,15000,10824.999999999902,1119.1999999999987,4212.499999999833,11399.999999999995,15000,12755.555555555396,1383.0000000000005,1483.9999999999795,1398.9230769230805,1262.2857142857379,13902.631578947377,13425.000000000082,10629.999999999958,11279.166666666608,15000,10269.04761904742,1302.909090909079,10618.42105263167,4984.999999999953,2769.999999999882,11199.999999999758,3912.499999999648,10479.999999999955,3207.4999999998654,13561.904761904774,13184.782608695632,1612.9999999999206,13178.57142857157,1223.2727272727243,1341.9999999999939,3064.9999999996035,12380.769230769209,10091.666666666688,1811.0000000000487,11079.999999999676,14133.333333333394,12721.42857142846,2097.5000000000346,1143.4285714285695,3856.2499999996962,2742.499999999751,10600.00000000003,12664.516129032287,12464.999999999958,4605.00000000037,2963.7500000002055,6599.999999999318,10095.454545454453,12892.857142857112,10749.999999999825,10029.629629629508,1190.9090909090912,4684.999999999756,1852.9999999999668,1312.8888888888857,1395.7000000000012,1365.8571428571424,14258.333333333278,1365.8823529411873,1303.0666666666662,3667.499999999909,1289.1999999999928,3760.0000000000737,2314.999999999992,12843.74999999986,1339.272727272723,1399.2857142857142,11656.250000000186,1913.9999999999025,3910.9999999999472,11697.500000000027,4018.571428571432,11720.000000000293,9700.000000000127,1244.3333333333408,4824.285714285546,1429.9999999999231,15000,2532.5000000000646,1485.4999999999015,11517.647058823513,13234.615384615228,10991.304347826086,1325.0769230769256,11625.000000000036,10703.333333333376,3667.142857142913,12328.947368420944,14260.86956521744,3391.2500000000723,1384.869565217386,11763.461538461526,1857.4999999999936,1272.181818181811,3360.0000000001933,3604.9999999999104,12987.500000000096,11982.14285714272,12511.904761904954,11842.500000000013,10728.947368421026,2565.714285714244,12553.571428571438,1285.8571428571424,10475.000000000002,10439.473684210605,1202.142857142855,4587.500000000232,10176.190476190512,11363.157894736949,1981.9999999999131,12673.809523809457,4430.000000000518,15000,1377.2307692307745,3259.999999999693,11002.631578947325,5650.000000000298,10928.571428571415,10610.294117647081,11292.500000000024,12178.947368420937,1327.2380952380918,4565.000000000346,1336.9999999999986,2903.75000000022,988.5000000000038,11581.818181818295,12179.99999999983,3087.50000000012,10685.000000000022,1876.9999999997467,1346.2857142857029,11336.666666666657,1236.2352941176343,13832.142857142931,10603.571428571364
imageprovider,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.9799999999999998,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.9799999999999998,1.9800000000000002,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998
