accountingservice,99.5,97.75,49.6,NaN,NaN,98.16666666666666,NaN,49.6,49.6,48.53333333333333,NaN,49.6,NaN,92.5,94.50000000000003,NaN,NaN,48.26666666666666,NaN,99.5,99.5,47.99999999999999,95.49999999999997,5.98,NaN,95.5,94.99999999999997,97.25,99.5,98.5,94.50000000000001,97,48.39999999999999,95.99999999999997,97,96.5,NaN,96.5,99.5,99.5,NaN,94.50000000000003,49.6,46.4,97,99.5,49.6,NaN,47.599999999999994,NaN,49.6,99.5,48.93333333333334,99.5,47.999999999999986,48.199999999999996,95.99999999999997,97,97,97,97,99.5,NaN,95.99999999999999,96.49999999999999,49.00000000000001,48.93333333333334,94.99999999999999,97.75,98.75,94.50000000000003,49.6,95.5,98,94.50000000000003,47.599999999999994,NaN,97,94.99999999999997,97.49999999999997,48.8,96.00000000000003,189.00000000000006,45.600000000000016,96.74999999999999,NaN,95.49999999999999,94.99999999999997,49.6,NaN,98.375,48.99999999999999,95.5,97.49999999999997,93.49999999999997,97.49999999999997,98.5,97.49999999999997,97,94,193,96.5,47.39999999999999,91.50000000000003,96.5,95.5,47.60000000000001,48.19999999999999,97,48.199999999999996,96.5,NaN,97.75,47.199999999999996,98.83333333333334,95.49999999999999,48.8,46.80000000000002,97.75,96.00000000000003,3.98,99,96.00000000000003,98.25,45.2,97,97.99999999999999,95.00000000000003,48.99999999999999,47.599999999999994,94.49999999999999,94.99999999999997,94.99999999999997,97.5,48.53333333333334,98,94.99999999999997,92.99999999999997,93.5,93.5,99.5,7.840000000000001,48.6,94.49999999999999,47.599999999999994,98.33333333333333,97,94,94.50000000000003,48.53333333333334,97.99999999999999,97.99999999999999,95.49999999999999,49.6,94.50000000000001,96.75000000000001,49.099999999999994,48.13333333333333,48.800000000000004,47.599999999999994,48.13333333333333,48.6,48.99999999999999,94.99999999999999,99.5,47.999999999999986,95.00000000000003,49.6,99.5,NaN,NaN,NaN,NaN,94.50000000000003,9.840000000000002,99.5,99.5,93.49999999999997,49.6,NaN,49.6,93.49999999999997,99.5,NaN,97,49.6,49.6,99.5,99.5,96.5,NaN,49.6,97.49999999999997,NaN,NaN,NaN,NaN,96.00000000000003,99.5,48.93333333333334,98.25,NaN,49.6,49.6,96.5,49.6,99.5,99.5,98.5,49.6,49.6,NaN,98.25,NaN,49.6,NaN,95.5,99.5,49.6,95.5,98,95.5,98.75,97.49999999999997,44.399999999999984,47.999999999999986,97,47.599999999999994,98,95.00000000000003,99,92.5,49.6,97,96.00000000000003,94.50000000000001,48.8,191,48.39999999999999,95.99999999999997,94.99999999999999,99,96.00000000000003,96.49999999999999,NaN,NaN,96.00000000000003,95.5,48.8,9.780000000000001,94.49999999999999,94.99999999999997,46.4,99.5,47.19999999999999,48.400000000000006,94.99999999999997,94.50000000000003,48.53333333333334,97.49999999999997,98,48.000000000000014,49.06666666666667,48.400000000000006,93.49999999999997,96.74999999999999,92.5,48.53333333333334,98.5,95.49999999999997,98,46.4,NaN,97.49999999999997,9.92,94.50000000000001,93.00000000000003,47.999999999999986,48.19999999999999,48.7,98,93.00000000000003,48.6,48.000000000000014,48.53333333333334,48.19999999999999,93.49999999999997,98.5,47.800000000000004,96.00000000000003,96.49999999999999,97.75,96.5,97,94.00000000000001,97.49999999999997,47.800000000000004,49.6,96.00000000000003,99.5,46.39999999999999,97.50000000000001,45.999999999999986,46.4
loadgenerator,184.3846153846153,153.14285714286098,1859.60000000001,198.38461538461587,1856.6666666666679,1814.749999999985,1801.1428571428341,12799.999999999958,10478.571428571464,1711.142857142861,179.52380952380943,1789.199999999994,198.37499999999932,1651.9999999999682,1523.7499999999839,188.5833333333378,1551.0000000000225,1816.4000000000337,1796.6000000000022,4280,1606.7999999999927,221.59999999999746,1489.999999999994,1644.6666666666515,4087.9999999998954,10387.500000000075,11199.999999999938,185.35714285714278,1710.7999999999877,1868.000000000006,1841.5999999999985,386.99999999999625,1454.0000000000061,138.99999999999494,1728.500000000001,1458.9999999999966,1491.0909090908922,3031.2499999999527,1571.9999999999986,389.5555555555593,1402.9999999999718,183.99999999999628,1552.999999999979,1562.0000000000084,1911.1999999999925,156.249999999997,1862.545454545461,329.4999999999866,1751.2307692307572,1579.999999999986,1902.0000000000023,3634.999999999928,1751.7499999999818,343.6000000000174,182.22222222222166,179.0000000000009,10045.00000000001,11811.111111111157,125.99999999999949,99.91176470588255,180.58823529411512,1441.3333333333396,194.42857142856434,1654.1818181818512,183.59999999999985,1549.454545454528,171.28571428571536,1979.7500000000018,1671.2000000000098,1499.5999999999917,1572.000000000023,1938.2857142856915,1955.4285714285538,1866.6666666666729,1958.7500000000055,10775.000000000018,1651.000000000002,1703.3333333333444,10199.999999999915,154.25000000000247,161.6363636363645,1971.7142857142785,1577.6000000000074,393.33333333332484,142.50000000000188,1574.6666666666713,1887.500000000006,1717.3333333333546,186.31578947368334,1831.2499999999845,2669.999999999764,1560.9999999999977,1152.6666666666733,7750.000000000853,1906.6666666666654,247.19999999999666,1095.9999999999955,174.24999999999747,1541.4285714285518,334.00000000000085,2310.0000000000546,10690.909090909146,10366.666666666644,1604.0000000000348,1928.8571428571386,1630.5714285714516,1775.999999999995,1510.9999999999857,378.000000000005,178.28571428571576,1370.0000000000255,1485.8000000000102,1848.8000000000197,170.22222222222132,1085.5000000000036,1113.3333333333196,11018.75000000009,1856.6000000000113,1966.4000000000096,1543.9999999999927,1257.1428571428555,1180.799999999998,394.7999999999976,95.03225806451624,191.47058823529449,1250.6666666666463,1135.9999999999625,1255.9999999999925,99.8555555555555,194.2142857142834,1937.600000000032,180.42857142857346,168.20000000000118,93.08823529411829,196.727272727276,148.9999999999988,1386.6666666666788,1838.0000000000166,95.68918918918892,171.79999999999723,110.28571428570918,1566.4999999999964,1554.9999999999848,2197.1428571430233,399.4999999999994,1292.0000000000127,319.99999999998295,371.9999999999824,1218.857142857123,1365.5999999999926,1180.6666666666845,138.85714285714386,1570.9999999999866,173.47619047618912,1861.9999999999704,98.60256410256417,1806.8000000000043,189.0000000000013,4069.9999999998017,1147.428571428573,2801.00000000004,1182.0000000000139,1019.4285714285586,1371.9999999999714,342.33333333333525,368.79999999998836,11200.000000000127,1049.9999999999973,350.8000000000039,323.500000000005,1466.000000000036,1763.0000000000177,1196.5714285714243,1062.3999999999892,1960.4000000000644,1151.4285714285793,130.55555555555662,11980.000000000053,1978.999999999975,1208.727272727282,1098.0000000000014,1591.9999999999054,1571.6000000000643,187.99999999999972,1570.0000000000014,1201.5999999999992,1626.0000000000136,1247.9999999999932,1176.8888888889078,191.3333333333298,178.00000000000358,12370.00000000008,1352.0000000000239,1491.500000000037,1363.9999999999986,189.75000000000094,177.13333333333026,400,1222.9999999999736,1136.8000000000072,196.6153846153863,1281.600000000009,1288.8888888888846,1367.9999999999945,97.08695652173974,197.9230769230768,372.99999999999744,251.66666666666157,1156.99999999999,1390.857142857144,1277.7777777777646,1054.0000000000116,170.66666666667254,1100.5714285714525,183.0625000000026,174.3000000000034,1376.9999999999825,1263.9999999999911,143.9999999999983,1115.999999999992,197.6249999999999,175.20000000000448,1180.8000000000004,125.99999999999773,12799.999999999989,1002.4999999999977,193.3125000000018,343.9999999999284,385.99999999997146,1081.9999999999961,1186.6666666666554,10679.16666666682,180.6666666666656,268.0000000000145,1191.9999999999957,96.45652173913071,193.99999999999795,1126.5000000000077,1370.909090909093,4324.999999999609,1362.666666666631,106.9999999999977,1252.6666666666663,1017.0000000000025,1347.3333333333328,343.0909090909024,1070.8571428571317,1331.5000000000066,1838.0000000000166,336.49999999998647,185.60000000000127,1924.3999999999992,3388.5714285714757,1073.5999999999965,1305.000000000003,1706.0000000000225,1170.9999999999554,1328.0000000000132,1286.5000000000048,198.16666666666617,199.57142857142725,1030.28571428572,165.26666666666472,10405.555555555522,1317.777777777776,1960.9999999999864,1212.000000000006,1540.9999999999416,330.0000000000597,1213.99999999999,156.33333333333326,10260.714285714264,1225.1999999999873,285.33333333332274,1093.1428571428498,1238.9090909090908,11899.999999999964,235.9999999999821,10269.999999999844,1147.4999999999889,12800.000000000186,193.2727272727268,1139.9999999999939,1165.9999999999927,193.4666666666658,1141.7777777777667,151.0000000000007,11473.07692307689,1583.0000000000102,1085.8461538461593,1321.7142857142812,199.76470588235264,1108.8000000000104,143.17647058823695,2400.000000000057,1171.1111111111086,179.38095238095417,1229.4999999999911,1025.3333333333496,160.8181818181835,1273.500000000002,394.0000000000155,1025.9999999999982,1382.66666666666
paymentservice,1.9800000000000002,1.98,1.9800000000000002,NaN,NaN,1.98,NaN,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,NaN,1.98,1.98,NaN,NaN,1.98,NaN,1.98,1.9800000000000002,1.98,1.98,1.98,NaN,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,NaN,1.98,1.9800000000000002,1.9800000000000002,NaN,1.98,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,NaN,1.98,NaN,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,NaN,1.98,NaN,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,NaN,1.98,1.9799999999999998,7.799999999999999,1.98,1.9800000000000002,1.98,1.98,1.98,NaN,1.98,1.9799999999999998,1.9800000000000002,NaN,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,NaN,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,3.8000000000000016,1.9799999999999998,1.98,1.98,1.9799999999999998,1.9799999999999998,1.98,1.98,1.98,NaN,1.98,1.98,1.98,1.9800000000000002,3.680000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.9799999999999998,1.9800000000000002,1.9800000000000002,1.98,NaN,NaN,NaN,NaN,3.780000000000001,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,NaN,1.98,1.98,1.9800000000000002,NaN,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,NaN,1.98,1.9799999999999998,NaN,NaN,NaN,NaN,1.9800000000000002,1.9800000000000002,3.680000000000002,1.98,NaN,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,NaN,1.98,NaN,1.98,NaN,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,1.9799999999999998,3.4399999999999986,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,7.3999999999999995,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,NaN,NaN,1.9800000000000002,1.98,1.98,3.7800000000000007,1.98,1.9799999999999998,1.98,1.98,1.98,3.7600000000000007,1.9799999999999998,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,NaN,1.98,1.9799999999999998,1.98,1.98,NaN,1.9799999999999998,1.98,3.9120000000000004,1.98,1.9799999999999998,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.9800000000000002,NaN,3.8199999999999994,1.9800000000000002,1.98,1.98
productcatalogservice,1.98,1.98,1.98,1.9887224669603525,1.98,1.9966386554621849,1.9922222222222226,1.98,1.98,1.9968510638297872,1.98,1.98,1.98,1.9976785714285714,1.9881481481481482,1.98,1.98,1.9967088607594936,2.533333333333356,1.98,1.98,1.9888392857142856,1.98,1.9903664921465969,1.9799999999999998,2.1300000000000243,1.9987677725118485,1.9901020408163264,1.990421052631579,1.9897058823529412,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9988571428571427,1.98,1.98,2.765000000000005,1.9905882352941178,1.9800000000000002,1.9904761904761903,1.98,1.9892523364485981,1.98,1.98,1.98,1.9886842105263158,1.98,1.98,1.9799999999999998,1.9902061855670101,1.98,1.98,1.9897536945812808,1.9799999999999998,1.9902061855670101,1.9878571428571432,1.98,1.98,1.9891666666666663,1.98,1.98,1.998248847926267,1.98,1.988761061946903,1.98,1.98,1.98,1.9886842105263158,1.9892957746478872,1.9879200000000006,1.9884615384615385,1.9944525547445255,1.98,1.98,1.9959677419354838,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.99546875,1.98,1.98,1.9892523364485983,2.2399999999999745,1.9996039603960398,1.98,1.98,1.98,1.998,1.98,1.98,1.98,1.98,1.98,2.5866666666666576,1.98,1.9893396226415097,2.910000000000003,1.9880161943319843,1.98,1.989519230769231,1.98,1.98,1.98,1.98,2.0300000000000114,1.98,1.98,1.9901538461538462,1.9994117647058822,1.98,1.98,1.98,1.98,1.9886462882096068,1.9972173913043476,1.997142857142857,1.98,1.9891244239631336,1.98,1.98,1.98,1.9800000000000002,2.64500000000002,1.988181818181818,1.9976785714285714,1.9800000000000002,1.9878260869565219,1.98,1.988608695652174,1.9883193277310924,1.98,2.0399999999999956,1.9883544303797467,1.98,1.98,1.9800000000000002,1.9887224669603525,1.988918918918919,1.98,1.98,1.9799999999999998,1.98,1.98,1.9882157676348544,2.089999999999995,1.9885714285714284,1.98,1.992,1.98,1.9901538461538462,1.9878571428571428,1.990259067357513,1.98,1.991578947368421,1.98,1.98,1.9905882352941175,1.98,1.98,1.9893838862559239,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9800000000000002,1.98,1.98,1.98,1.98,1.989850746268657,1.98,1.9876744186046509,2.9500000000000113,3.24999999999998,1.9799999999999998,1.98,1.98,1.98,1.98,1.9887610619469025,1.9800000000000002,1.9911235955056181,1.9799999999999998,1.988918918918919,2.9900000000000144,1.9984186046511625,1.98,1.9891666666666663,1.98,1.9902061855670101,1.9799999999999998,1.98,1.98,1.98,1.98,1.9967088607594938,1.98,1.98,1.9913142857142856,1.9892523364485981,1.9891666666666663,1.9799999999999998,1.98,1.9967796610169493,1.98,1.98,1.9800000000000002,1.989041095890411,1.9800000000000002,1.98,2.499999999999991,1.98,1.9800000000000002,1.9888000000000001,1.98,1.98,1.9976785714285712,3.6800000000000024,1.9882499999999999,1.98,1.98,1.98,1.9878260869565214,1.9799999999999998,1.9997014925373133,1.98,1.9888392857142858,1.98,1.98,1.98,1.9997014925373133,1.9800000000000002,1.987795275590551,1.98,1.98,1.98,2.8,1.98,1.98,1.9881147540983606,1.9889592760180994,1.98,1.998082191780822,1.9800000000000002,1.9892957746478872,1.9800000000000002,1.99005076142132,1.9889592760180994,1.9995073891625614,1.98,1.9894285714285715,1.98,1.98,1.98,1.98,1.98,1.9893396226415094,1.988081632653061,1.98,1.98,1.9799999999999998,1.98,1.98,3.0760000000000023,1.988284518828452,1.98,1.987951807228916,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9902061855670101,1.98,1.98,1.98,1.9886086956521738,2.9800000000000115,1.98,4.233333333333343,1.9882157676348546,1.98,1.9875572519083966,1.98,1.98,1.9891666666666665,1.9892093023255817,1.9799999999999998,1.9889592760180996
quoteservice,NaN,3.8199999999999994,NaN,NaN,NaN,1.98,NaN,NaN,1.98,3.6999999999999993,1.98,NaN,NaN,1.9799999999999998,1.98,NaN,1.98,1.98,1.98,NaN,1.98,NaN,3.7300000000000013,NaN,NaN,3.7299999999999995,1.98,1.98,NaN,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,NaN,1.98,NaN,NaN,NaN,1.9800000000000002,NaN,1.98,3.2800000000000016,NaN,NaN,NaN,1.98,NaN,NaN,NaN,1.98,NaN,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,NaN,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,3.8199999999999994,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,3.6399999999999983,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,3.46,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.9799999999999998,1.98,1.98,1.98,1.98,1.98,NaN,1.98,1.98,NaN,1.98,NaN,NaN,NaN,NaN,1.98,1.98,NaN,NaN,1.9800000000000002,NaN,NaN,1.98,1.98,NaN,NaN,1.98,NaN,NaN,NaN,1.98,1.98,NaN,NaN,1.98,NaN,NaN,NaN,1.98,1.98,NaN,1.98,1.98,NaN,NaN,NaN,1.98,NaN,NaN,NaN,1.98,NaN,1.98,1.98,1.98,NaN,NaN,NaN,1.98,NaN,NaN,1.98,1.98,1.98,1.98,1.98,3.5799999999999987,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,NaN,1.98,1.98,1.98,1.98,5.340000000000005,1.98,1.9800000000000002,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.9800000000000002,1.9800000000000002,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.98,1.9799999999999998,1.98,1.98,1.98,1.9800000000000002,7.699999999999999,1.98,1.98,1.98,1.9799999999999998,1.9799999999999998,1.9800000000000002,1.98,1.98,1.98,3.5499999999999963,1.98,1.98,1.9800000000000002,1.98,1.98,1.98,1.9800000000000002,1.98,1.9800000000000002,1.98,1.98,1.98,3.279999999999999,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98
recommendationservice,5.902857142857142,38.8,7.399999999999998,6.7999999999999945,6.959999999999999,5.813333333333333,36.39999999999985,5.873333333333333,5.873333333333334,5.737142857142858,5.846666666666666,5.840000000000001,7.3999999999999995,9.120000000000006,5.791999999999999,5.859999999999999,5.813333333333334,6.240000000000001,5.750000000000002,5.8933333333333335,7.919999999999982,6.160000000000001,39.33333333333343,7.08,7.360000000000006,5.7440000000000015,33.19999999999993,5.847272727272727,5.79,5.6533333333333315,7.359999999999996,7.3599999999999985,36.1333333333333,5.806666666666667,6.719999999999992,32.40000000000013,5.82,5.8533333333333335,5.76,5.840000000000001,5.829999999999998,7.040000000000002,9.279999999999994,5.691428571428571,6.7999999999999945,9.159999999999997,7.079999999999991,8,6.879999999999993,6.4,9.520000000000001,7.479999999999999,9.16,6.959999999999991,5.76,6.159999999999983,5.8533333333333335,6.719999999999992,9.04,9.199999999999998,5.84,5.888,5.855999999999999,8.160000000000002,7.253333333333332,5.825454545454546,5.832,6.160000000000001,8,7.000000000000007,6.959999999999991,5.885714285714285,6.240000000000001,38.26666666666672,7.000000000000007,9.306666666666663,7.760000000000007,7.2,7.040000000000002,7.952,6.159999999999983,7.631999999999998,8,5.898666666666667,7.520000000000001,7.539999999999997,5.8514285714285705,25.999999999999893,5.991999999999998,9.38,7.1599999999999975,7.119999999999995,6.079999999999991,7.359999999999962,8.639999999999985,7.226666666666664,5.781818181818181,5.858461538461538,5.808,9.040000000000003,26.79999999999996,6.879999999999999,8.639999999999985,5.826666666666666,7.040000000000002,7.240000000000001,9.120000000000003,5.985882352941177,6.920000000000003,7.399999999999998,30.80000000000004,5.866666666666666,5.967999999999998,7.413333333333337,7.520000000000001,7.160000000000001,9.040000000000003,8.079999999999991,5.7714285714285705,37.73333333333327,5.82,8.799999999999995,7.360000000000006,8.399999999999984,5.903157894736841,6.7999999999999945,5.825454545454546,5.8646153846153855,5.891764705882352,6.759999999999998,6.480000000000003,7.706666666666665,9.648000000000001,5.777777777777779,7.4799999999999995,5.750000000000001,7.424,7.240000000000002,34.8,6,6.879999999999999,8.95999999999999,7.319999999999992,8.239999999999988,6.879999999999999,7.240000000000002,5.9199999999999955,38.26666666666672,9.459999999999999,5.883076923076923,8,9.159999999999998,5.779999999999999,6.7999999999999945,6.159999999999979,5.824000000000001,9.000000000000007,6.840000000000007,7.699999999999998,7.120000000000006,5.883076923076924,41.359999999999985,7.120000000000006,5.85,8.4,5.767272727272728,6.319999999999984,5.905,5.864000000000001,25.999999999999893,5.891764705882354,5.78909090909091,7.1999999999999975,5.803636363636364,5.808,6.720000000000003,7.2000000000000055,6.759999999999998,8.080000000000014,5.8870588235294115,6.0800000000000125,5.885,6.399999999999984,7.620000000000002,6.959999999999991,7.08,5.743999999999999,39.866666666666724,7.560000000000002,5.815,7.306666666666664,5.8342857142857145,6.079999999999991,5.993846153846152,7.599999999999998,5.8488888888888875,5.702857142857141,32.40000000000013,7.459999999999999,7.079999999999991,5.770000000000001,7.560000000000001,7.240000000000001,5.888,7.360000000000006,7.72,5.7299999999999995,5.664,5.786666666666667,7.079999999999991,5.782857142857144,9.24,5.869090909090908,6.0800000000000125,6.239999999999989,5.777777777777779,5.846666666666666,5.88,5.854545454545454,5.583999999999999,5.888888888888889,35.60000000000003,5.8453333333333335,7.769999999999999,6.7999999999999945,8.159999999999982,8,7.6533333333333315,6.599999999999997,37.7333333333333,5.825454545454545,5.664,7.253333333333332,5.846153846153845,8.799999999999995,29.199999999999978,7.173333333333333,5.863999999999999,7.4999999999999964,7.079999999999996,5.888888888888889,8,5.885,7.2,6.480000000000002,25.199999999999978,8.920000000000002,38.8,5.854545454545454,6.600000000000005,5.908,6.959999999999991,7.693333333333332,7.959999999999994,7.000000000000007,7.279999999999994,7.919999999999982,5.915294117647059,5.963636363636363,9.199999999999998,7.559999999999999,5.360000000000002,6.159999999999983,5.875555555555556,6.920000000000003,5.773333333333332,6.920000000000003,5.822222222222221,9.079999999999991,7.493333333333334,5.895,36.133333333333276,7.040000000000007,6.7999999999999945,5.874999999999999,6.4,7.280000000000001,5.857142857142858,7.679999999999998,8.999999999999993,7.493333333333336,8.399999999999984,5.840000000000001,5.923636363636364,8.95999999999999,8.159999999999979,5.815384615384614,6.240000000000001,5.991999999999998,5.493333333333336,7.160000000000001,6.079999999999991,7.906666666666668,7.1999999999999975,6.920000000000004,7.146666666666676,7.120000000000006,8,9.000000000000007,7.280000000000001,5.7714285714285705,5.88235294117647,5.874285714285714,6
shippingservice,3.9699999999999998,15000,3.9699999999999998,3.9800000000000004,3.98,15000,3.9800000000000004,3.9699999999999998,3.9699999999999998,15000,3.98,3.9699999999999998,3.9800000000000004,15000,15000,NaN,3.9800000000000004,15000,3.9800000000000004,3.9699999999999998,3.9699999999999998,3.9699999999999998,15000,3.9699999999999998,3.9800000000000004,15000,15000,15000,3.9699999999999998,15000,15000,15000,15000,15000,14550,15000,3.98,15000,3.9699999999999998,3.9699999999999998,NaN,15000,3.9699999999999998,15000,15000,3.9699999999999998,3.9699999999999998,3.9800000000000004,15000,3.98,3.9699999999999998,1.98,15000,3.9699999999999998,15000,15000,15000,15000,15000,15000,15000,3.9699999999999998,NaN,15000,15000,15000,15000,15000,15000,15000,15000,1.98,15000,15000,15000,15000,3.98,15000,15000,15000,15000,15000,15000,15000,15000,NaN,15000,15000,3.9699999999999998,NaN,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9.936,15000,15000,3.9800000000000004,15000,15000,15000,15000,15000,15000,15000,15000,3.9699999999999998,788,15000,15000,15000,15000,15000,15000,15000,5.64,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,3.9699999999999998,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,3.9699999999999998,15000,15000,15000,15000,9549.999999999996,15000,15000,15000,15000,15000,3.9699999999999998,15000,15000,3.9699999999999998,3.9699999999999998,NaN,3.98,3.98,3.9800000000000004,15000,15000,3.9699999999999998,1.98,15000,3.9699999999999998,3.98,3.9699999999999998,15000,3.9699999999999998,NaN,15000,3.9699999999999998,3.9699999999999998,3.9699999999999998,1.9800000000000002,15000,3.9800000000000004,1.98,15000,3.9800000000000004,NaN,3.9800000000000004,3.9800000000000004,15000,3.9699999999999998,15000,15000,NaN,3.9699999999999998,3.9699999999999998,15000,3.9699999999999998,3.9699999999999998,3.9699999999999998,15000,3.9699999999999998,3.9699999999999998,3.98,15000,3.98,3.9699999999999998,3.9800000000000004,15000,3.9699999999999998,3.9699999999999998,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,7.97,15000,3.9699999999999998,15000,15000,14175.000000000007,1.9800000000000002,15000,15000,15000,15000,15000,15000,15000,NaN,3.9800000000000004,14400,15000,15000,15000,15000,9250,15000,1.98,15000,15000,15000,15000,7.6700000000000035,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,42.80000000000002,15000,3.98,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9.82,15000,15000,15000,15000,3.9699999999999998,15000,15000,15000,15000,1.98,15000,3.98,15000,15000,15000,15000
