accountingservice,93.15830000001006,14.94122222223733,19.543599999975413,NaN,NaN,24.651690909067508,NaN,11.315699999919161,19.345599999884143,11.194427272728221,NaN,37.59780000010505,NaN,10.290573333312446,14.075054545463486,NaN,NaN,9.667669230785508,NaN,67.39819999993779,83.78700000001118,6.981699999934062,19.897544444435173,4.771100000012666,NaN,14.823266666615382,11.632829999970273,21.13723636363548,66.03839999996126,27.25417777776925,13.048536363629285,17.98428333333383,9.739424999977928,12.972500000003492,20.503350000013597,20.426142857177183,NaN,12.007942857120984,54.40210000006482,76.59749999991618,NaN,14.807718181813305,46.88969999994151,6.904566666628751,19.40084166669597,70.8992000001017,46.9081999999471,NaN,9.836074999999257,NaN,46.38610000000335,79.69650000007823,14.955162500002189,60.90090000000782,7.799179999995976,10.27252222222483,15.754474999994274,20.089458333347768,15.290933333376113,14.799800000037067,17.822116666667473,85.84199999994598,NaN,14.905787499999859,14.986942857138013,10.872650000010617,13.048887499957345,17.719510000012814,28.38155555556942,34.3438599999994,12.429563636362383,45.701799999922514,17.18961111109497,25.87388749999809,12.00143636365167,8.249016666668467,NaN,14.822449999997238,11.648029999970458,21.04189999999944,16.10623333331508,20.29066249995958,20.443636363626204,4.546309090896764,16.780246153832056,NaN,14.034022222195441,13.535640000016429,41.35140000004321,NaN,22.18442307692021,8.463060000026598,18.0790666666451,19.164760000025854,9.291223076942305,20.558009999990464,32.25758333333457,24.319700000062586,18.163733333349228,11.283608333304679,26.359385714300775,20.4064500000095,5.161823076912417,9.363229411763742,18.391671428556688,11.322755555544669,8.33535000004728,11.959311111105812,18.88746666671553,5.849399999999959,16.681828571450232,NaN,19.445544444438486,9.618342857142643,33.25252857139068,14.731411111075431,11.535011111111897,7.118550000013784,21.42715555553635,14.85222500000964,2.8255000000353903,55.58069999993313,13.57293749996461,23.871957142837346,7.860083333333023,17.96108333327963,26.676012499956414,11.457169999997133,19.57060000002384,7.433616666705348,14.744181818180632,8.322179999970832,10.87859000004828,17.58002999997698,8.93213636366735,23.607991666688275,13.7037400000263,10.125421428570656,10.072900000010401,12.928315384617935,94.81939999992028,4.180249999975786,10.759399999997445,12.403163636378435,11.58385000001484,30.0626600000076,16.4685499999905,10.152433333316973,14.580754545453766,9.629927272717891,28.979824999987613,21.017450000043027,16.798199999999877,38.68599999998696,9.423763636372644,16.240192307696606,9.402211111142403,4.952621428562062,14.135516666729623,6.371141666662879,8.507192857131095,6.251614285699491,10.48049999999348,12.07129000001587,73.81710000010207,6.866629999992438,14.177879999973813,49.41479999991134,69.10510000004433,NaN,NaN,NaN,NaN,13.201281818201426,5.003324999997858,73.61669999989681,72.7768999999389,8.32850769232027,17.78070000000298,NaN,36.099200000055134,11.19844615386011,72.05509999999776,NaN,17.703308333351742,37.04199999989942,38.80920000001788,75.06780000007711,84.25820000004023,17.941228571414417,NaN,35.123700000112876,24.218900000001305,NaN,NaN,NaN,NaN,17.15357500000391,63.5566000000108,14.885475000017323,31.92995714286475,NaN,39.672500000102445,34.49560000002384,11.789242857202355,14.39559999993071,94.15580000006594,82.88189999992028,28.219922222222927,47.287000000011176,43.99860000004992,NaN,24.919114285714127,NaN,43.98760000010952,NaN,16.369788888919476,60.17269999999553,20.323099999921396,12.705633333289168,22.468525000003865,13.394611111091864,37.353919999953355,17.94996999995783,6.349935714288482,8.786079999990761,23.68168333331899,6.664450000040233,25.335749999969266,15.266390000004323,45.24505000002682,15.466846666671335,32.43819999997504,15.227233333357919,18.43787500000326,16.60982727274214,12.98691111112324,25.466444444428717,6.696074999985285,13.9681499999715,13.821669999998992,44.31164999998873,16.734462499967776,18.78522857142213,NaN,NaN,10.962775000021793,12.069299999986672,11.030833333368518,4.989963636352596,13.313172727294097,13.820879999990575,5.782366666632394,79.13650000002235,9.728500000001596,5.51580833333234,13.134589999960735,10.044199999993328,8.831918181809174,25.593659999966622,25.6298625000054,8.65246000001207,14.726028571404251,5.909787499986123,11.988469230781238,17.45005384615909,8.813273333339021,8.600027272710577,34.19285000003098,11.820522222202271,24.02714166668011,7.888955555571657,NaN,26.067189999949186,5.3720125000108965,13.775936363582414,12.053242857152197,6.576630000001751,10.48428888890582,13.042107692328639,27.278074999980163,8.170942857163027,10.132557142792004,9.675130000011995,8.302054545418782,7.586088888916291,12.285553846114244,28.94800000009127,6.338836363601414,12.100662499957252,20.824171428502137,22.399111111130978,9.70359999999138,14.463783333310857,12.931566666656485,18.731499999947847,6.524109090932391,18.567100000102073,13.861837500007823,59.19070000015199,5.930944444404708,24.847009999956935,5.22253999998793,6.239422222237206
adservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,10.445185990959313,13.206852472308253,8.90020007725894,NaN,NaN,35.4929745903138,NaN,9.020428646362019,9.651762326493369,17.495472923484783,NaN,12.5482293477412,NaN,18.055632950441236,14.780554413119264,NaN,NaN,12.031910551052707,NaN,9.273463959296695,10.56691912815483,12.092153990322052,13.071114661185275,10.010155615025063,NaN,13.775488100124033,15.545883136939596,14.64633437710319,10.969676177998297,15.453804391581789,21.39609779310631,17.01473391537623,15.211041871734412,14.31643621867703,11.363687196577178,16.55340374926075,NaN,16.051181490250883,10.488894635263922,10.819071794840553,NaN,10.251907783950601,9.488420262997595,15.354662027333019,11.854888222124194,9.06209193615709,9.365550601321603,NaN,16.00265441278106,NaN,10.484374900232199,10.092101566452648,15.48524358512206,8.808179930650594,12.394883366586832,12.391786249507174,12.574324503370889,16.913474103688056,23.752917047809262,11.718228877073816,15.479532017968305,10.500662246399884,NaN,19.232907646069798,11.888555591198024,13.354378676842753,12.294058241225128,16.017507102866155,13.782881858464888,24.590351007408444,18.398966766151382,10.765348749989062,19.84608879745826,11.421098051291493,15.707935581411764,14.14227762005819,19.259026122929736,13.762527975592912,17.6155306993229,15.378511967314314,11.973923525255206,12.25113925492297,15.566157501125915,18.219811475690715,17.864611253879154,10.476444903182436,16.01633277117216,21.043037203219534,11.856396209991166,16.964151943760555,28.866653923554395,19.654518582833,21.274586462015936,11.367529889324476,16.643677564494336,11.709726316760966,17.493780075250537,13.714480178011511,12.555086525802851,11.884218004137367,10.657267223008123,24.70256934097035,17.702008307356575,13.414291270774184,18.188331236529326,14.21953893471683,18.37374499331062,13.787632616009349,11.629083616913777,18.050169917762155,10.60398997886815,NaN,13.381416120432863,19.55324907642099,14.954191723059747,15.730323102510747,16.812267361085564,13.14405932528848,15.270852573127954,10.191211057289433,12.288746598832414,11.511488956188971,13.172317918837976,10.96433814265801,15.755606506605059,13.85554109021706,11.529334742933596,11.206595885191232,22.571445969608444,13.493513655938719,11.905198226348931,16.59049486179396,13.429408068621855,11.738358565863587,16.16940092148439,60.49783984622926,9.236304305652816,25.594361783674405,18.888586258853344,11.936870308506373,12.318551257413844,13.604290410247238,14.859510574736037,10.956707098630883,21.959316040678885,18.99426240740522,21.65342856126456,16.03636436782931,14.961439575566601,13.93319999653325,11.924977220998596,12.748375316058723,11.560158884216676,9.208928034156452,21.43967391374996,18.605676502699108,12.442003314157159,17.515063606589806,14.176830074449082,13.556429670842414,19.61750680238538,18.608351400773856,25.356394267310204,113.10093775315464,13.116137467563586,23.547553485825112,14.824707618322735,9.247989595968777,9.358879103305094,NaN,NaN,NaN,NaN,17.348918356840386,19.882094004740054,9.891747206589985,9.794948225932371,22.451759295365278,10.139877240110348,NaN,12.116815944498834,13.36207032099551,10.901340567166288,NaN,11.504640656553661,10.09210971016025,13.600504137597204,10.002556361092404,12.705485856580678,NaN,NaN,11.68018683109835,10.270703709407307,NaN,NaN,NaN,NaN,12.791081168511132,12.938726078231767,13.640000704217632,11.29767369923048,NaN,8.745108240566331,9.677779925638738,12.561571052636655,12.859337847686607,9.022384604305564,9.467640754885585,10.956966122409886,9.412718627408614,12.159205764382005,20.615710723554827,10.263833142557251,NaN,10.65540828914918,NaN,12.125121702684968,10.779112351826095,9.4897524349822,19.313359785320706,10.710581590080661,14.206093388927483,12.778633833369435,16.993616966182053,14.193201171110587,12.394643122909406,10.804909331901266,15.664314802733873,13.532747126988102,10.874026258619507,11.600533529044963,15.679980557866326,12.962137003202379,13.095509548211336,23.955260165730973,12.869649708999855,9.883970557842437,12.94678615843135,15.589331003359346,20.193300529153284,15.57728544249701,9.636439290061483,11.874787295876633,15.227206375632173,NaN,NaN,17.048217435526837,11.354291354824298,85.1050920060288,19.280336866428012,10.994043073529815,16.788136344946647,22.993066328396136,12.018923170880198,18.298967567947546,19.96774292526528,26.333605884833627,18.327479949663047,16.061296608149856,10.91682703071597,13.199250579202255,14.362983920848855,12.688676313365661,15.376711885567099,11.973151429533283,16.169967948763027,13.497517309448112,17.70347946280833,12.602343320201959,9.860464021048642,18.94291978425199,14.715837994690434,NaN,17.36139520212534,12.030603509219253,16.158672746278178,12.599499228864358,16.05237712272998,18.001556032283236,29.070308435500664,21.163147057173592,16.854110933266035,9.424749227752281,15.381611433747892,13.373127866486344,16.063659180593444,17.00757827026329,16.092901955788314,12.523729216079323,16.87824966238664,10.13677042287285,12.100019550301122,13.362637042605396,18.318108106448154,11.389824058851051,18.16587867456793,12.513740618040238,18.811472601014454,20.847702685486595,17.278927121524294,20.71214213891052,16.993884326576755,16.550600689414292,23.627045973835607
checkoutservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
