accountingservice,12.614345454526218,9.797245454551144,6.493385714279221,8.656945454528216,21.758425000007264,18.352344444435506,16.65262142858202,20.79609999998606,11.553066666703671,21.070611111147123,22.223455555581797,14.12561111108193,12.22975833331778,17.551639999984765,13.261445454575798,31.322549999982584,13.334149999959793,27.869125000026543,12.820000000006985,15.81011428570907,19.43225833333175,15.07842500001425,10.18986428572264,8.167015384631949,25.75359999995607,16.371314285755425,11.176018750004005,17.824022222206825,14.318130000005477,8.79623571427406,11.585788235301152,17.724345454501666,9.124157142825425,14.420649999985471,9.210757142864168,24.65848888886265,10.96641999995336,16.438127272720024,14.663954545447433,25.272919999994336,11.395266666697959,13.507145454577932,18.252787500008708,21.5540909091307,NaN,19.68578888889816,11.78958749998128,13.800133333347427,NaN,13.479837500024587,13.874407142883033,9.687792307679327,18.889700000034644,23.371299999998882,14.187249999988126,22.66054999995977,10.120946153855094,13.653969230810894,12.161399999990438,25.517714285724132,21.542188888881356,20.378140000021084,13.272388888885164,7.019936363614926,10.20951666671317,9.085476923089187,11.004108333358696,18.496266666696304,12.367442857174735,11.407957142850917,7.175013333310684,15.85353636364876,18.955890909091316,21.13572307692196,8.633449999964796,13.01022727271034,22.000900000100955,17.299049999983982,11.155199999998633,4.539399999999799,24.245457142824307,56.28759999992326,10.657614285725035,17.284711111129987,17.79240999999456,15.607172727267342,25.94608333336267,5.756809999980033,12.270616666646674,15.919764285674319,9.6013272727247,22.848685714283157,14.35052142857707,23.19994545452805,10.922477777788622,17.071169999963605,12.120041666668842,10.777487499974086,6.634650000021792,15.37112727274441,9.61731428571511,10.056655555523726,20.124079999979585,18.518583333313774,11.609169999998995,12.910049999970942,10.8990200000039,14.98530000003732,14.140200000023471,9.287842857152489,20.295939999981783,15.77945999999065,8.171844444444611,11.684627272717826,8.214740000013263,11.640149999953186,14.284225000010338,16.13945000001695,7.229971428568076,11.763237500010291,7.963338461543362,20.824399999999017,20.599344444461167,12.219208333330851,7.50359999993816,7.517892857165341,6.291827272771942,NaN,NaN,19.85196666667859,NaN,NaN,85.71249999990687,16.20770000000484,66.95729999989271,NaN,NaN,24.920266666708308,9.7371777777767,19.403025000006892,10.129899999999907,20.407820000018305,9.480141666679023,9.092169999983161,17.095249999989758,10.82370000001457,7.2780909091022545,5.447862500004703,NaN,25.379166666670546,19.9520874999871,17.815460000000893,77.45099999988452,28.607257142862572,8.135275000046628,16.060890909093853,12.599215384644385,15.228206666652113,16.742530000000258,17.597907142863342,17.83463333329807,8.718859999999404,7.992328571421759,12.034538461540182,14.244846153843145,22.757328571419098,12.988891666658068,12.556862500001444,10.198225000000093,15.437645454573529,30.502230000006968,18.44747777779897,15.248191666672938,13.032275000005031,5.254836363633248,11.370745454555038,10.319216666665548,16.801372727294538,13.553678571396242,21.632541666699883,9.974599999989467,16.12109090908515,34.00360000001577,11.140766666658843,18.791527272731233,12.07528333334873,10.946450000046752,13.37370833333504,13.898330769232976,12.055827272738414,13.425490909107875,19.256653846169893,10.167681818171827,11.2193083333356,7.769324999981715,15.294891666679177,12.274808333294155,6.904469999973662,9.23144545454786,25.582500000044497,9.165643749991432,8.569272727261044,6.560955555566276,9.83126470586285,73.54799999995157,7.188326666674887,6.379727272718975,16.709545454539526,NaN,NaN,7.279049999982817,NaN,NaN,14.585133333328283,79.85599999991246,NaN,5.332899999991059,NaN,2.2826000000350177,18.40977692304967,10.051084615379715,20.75827777781524,11.933621428557672,7.589799999987008,28.034600000013597,8.796109999972396,25.21391818181358,15.356627272695981,7.285771428574143,7.293449999997392,22.024299999974158,6.784521428518929,15.910285714315249,7.653974999945301,12.462499999965075,21.21244000000879,15.448466666702492,17.330635714294786,7.007113333325832,12.113422222228515,6.132383333305673,6.311442857142538,15.994009090904994,19.394873333334303,10.125274999998512,12.807327272730285,13.49427272724411,14.85693333329012,18.674509090879425,7.316108333334948,52.393250000081025,6.5836399999912825,12.374381818173623,9.802261538463286,13.390066666652759,18.47166999997571,NaN,17.82859285712974,11.620321428569566,11.32189999999375,20.387790909079325,22.9045749999932,14.0312181818299,40.3931750000047,35.21455999999307,21.28712500000256,14.061707692292448,9.461470000026747,13.289523076910813,11.238200000004975,7.524266666629249,8.666656250003143,22.186389999999665,NaN,13.725011111107758,6.170800000002298,13.55429999998887,21.75372222221146,10.822145454585552,10.706769999978132,11.534792307674742,12.556016666620659,19.682618181835014,11.427044444445832,12.453930769241056,16.165471428572864,17.188670000014827,12.913836363639513,8.208150000005844,42.686699999962,19.42156666667304,17.012977777825046,13.707005882334402,41.008099999977276,6.236885714261526,13.119907692289695,14.94804999997723,22.42310000001453,17.823929999978283,15.10124999999867,15.355523529407733,NaN,9.024330000020564,19.804506666663414
adservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,14.887836107251701,12.93890769648136,12.203360053385241,11.063129602164933,15.128109622440986,18.581782500286003,16.394160420857983,14.11699790108967,10.351286013938479,14.985577952384563,11.701956409197944,14.302990543383508,16.840292770868334,9.356124234326009,13.880142987306911,14.277951067459346,14.830445320535102,12.32570743125478,9.66908981546138,9.832105996107265,14.960870627621588,12.35381921014019,23.484218356047982,12.056565394654127,16.89567574002921,16.60375661101644,16.30809091439863,13.205626093152127,15.630934091763285,17.109097335690706,17.913560701508892,17.84904218024328,11.193502664951096,9.264081777282822,12.205939136479,9.227291492441605,10.073479410561108,14.557383046281185,43.53142055306213,16.85886562127404,19.899212291952093,12.658047914976663,14.253289262220054,11.076956578529742,NaN,62.58626097329822,9.106135041528022,13.535407532105713,NaN,10.963218714449212,14.325669661331718,17.182330884903617,13.279628947596242,10.76035410503661,11.444388602243977,12.043569877130855,10.820204102643213,13.500087465454579,14.45459946861787,19.10814993970003,9.196788689479693,7.740361075409125,9.386794201657683,14.882948934129079,14.911849242555824,17.679822692263517,11.795653508039301,19.637746850181667,11.239874517405758,13.345630852750018,23.47845900895902,12.50891150956377,13.527510604976582,15.632885182683959,11.958758403714633,12.797579388565469,8.726793651682529,10.508407408797236,17.955357722053428,12.68469787517877,15.257884739849148,8.374400443971394,15.641303104827658,10.579217836232287,11.326160688521183,15.661652998135581,13.998985213398088,11.250519741288501,12.084843304363707,16.86277771020066,13.846125983245358,16.428738897049215,14.022329762988084,16.12111559861722,10.969741415453328,11.789430716237597,10.082449138949949,16.168733949584624,10.314251785951289,16.518711343198287,19.636192707542026,15.097469010858582,9.687748965897926,11.222295588990157,14.066605420755314,11.759285813500759,18.010666474431,11.745332456662505,12.030377086762773,21.021240241261854,10.723272737771156,18.50861719506054,15.980872105738145,13.569909283182275,12.17707392342944,21.370670601910657,15.231933428585867,11.201639552574541,14.602162825205843,20.19785412917429,15.448528377864372,17.434073619773148,10.372342441759912,14.83056968265338,8.592334587041606,11.472297565081575,14.128633113976727,NaN,NaN,22.824675015510426,NaN,NaN,8.866102272034382,12.564428730166592,8.947597606090653,NaN,NaN,13.054604751709821,16.491719116470552,9.380177116627939,13.787190025075693,17.037330184788306,12.03642514147326,12.030535248044666,13.865540309036248,17.380638296724683,10.659870511965023,16.555900722966353,NaN,12.207587059588421,13.088739945554568,124.47523168343615,9.735593209555883,21.971069947814566,17.137796099026442,12.294186238794019,18.488186988829018,16.2461211077578,10.715958192954613,26.968404503964216,13.819411625780088,11.37639471565111,13.045348454519333,12.210805456225636,17.17115806279368,14.20526802832742,16.26332258770796,11.786380727387305,14.48612555619078,16.712896907876118,11.982478474052135,12.83570330200735,11.880473757490307,14.98633761517087,11.833751772730968,12.616301690501292,17.19316233890479,15.002918053223455,21.155086439014255,14.653199302128186,16.80409969969836,14.113760182458812,27.92882193097517,13.078417664079545,15.649443255162733,13.124032098581042,17.766387476175115,11.608381642183836,14.563546081393937,8.512592726305874,10.401551297164012,16.617077413577,12.241748141609225,13.981059912547225,17.268844523624693,12.450529691956092,16.673696959722218,17.171733354970193,13.927465849582667,31.277477642755816,14.267835892249941,13.016109565022834,10.926801462517883,11.861624462033811,9.055289769838376,14.112345836834066,10.7237136664568,19.0609818634972,NaN,NaN,17.94986739518084,NaN,NaN,15.540007051883142,10.00262420219037,NaN,13.835818576450595,NaN,9.552079667766796,15.67428943520708,11.939763692590448,14.346668612481325,13.44681076027513,11.552252791329359,14.492296730840563,21.47876380098242,12.260363917992096,12.376864727747622,11.622685655140073,15.627268062948858,12.54971681527417,15.160485935690913,12.925025766326383,12.649927669743139,9.86734911918057,10.612506944875859,18.697624441012866,17.083589575995703,13.02495920638552,10.989658360993523,15.226396272738471,20.86191180376226,15.156078224247707,13.572756174714875,20.105815366462732,14.105572592231741,16.963786521398735,11.093117098717839,12.473728415494096,10.9004779390354,9.521370863203835,21.706307136316628,13.974684505865595,13.438939623923904,11.565771263986823,14.692094755302948,NaN,18.05011192329487,13.571998033936842,16.33209785022302,11.619298671334471,9.42235346321204,11.01340301289789,11.66659281890834,10.695762688646688,9.128683708035393,17.061881727798696,14.013853935266308,19.2599173423383,12.14390409146228,25.174448167158314,15.600042561453048,12.204203833370444,NaN,12.253244655737344,14.845516778453844,14.827247308877016,11.066920380701434,14.333848486191664,17.014715166656565,17.976388485390515,13.713070369663367,12.13776785253571,14.890556705692509,44.13745093527863,17.674440925732874,20.579412329621473,11.472306970777998,12.403422701202969,8.058928818282553,11.791107052021458,11.445144011434927,20.279027615735085,9.534984291770401,14.942256389059388,14.143417631276208,16.159795827460286,9.556526746260394,17.115814327541784,12.255452631897295,12.452855566474469,NaN,12.048314323700337,15.035921806389359
checkoutservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
