frontendproxy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
imageprovider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loadgenerator,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
paymentservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
productcatalogservice,0.40181022651851306,0.326193879726726,0.32412413268028967,0.30158609363344224,0.31655682487002557,0.3806577092700376,0.34566257079309737,0.4223599847797444,0.3311810761586229,0.29659424685437363,0.32209242894584555,0.32881647431335986,0.3366116158508794,0.33244527712006566,0.3954918038354825,0.3391533809152051,0.34851650454021926,0.3258740094944881,0.3052495064130043,0.3174173164125403,0.37527522757388954,0.31691589473191184,0.36848639767819114,0.3607835878311158,0.29827899392176627,0.3173399382226078,0.3115957722396431,0.36667665664703564,0.3396394206060047,0.34497427438765316,0.33966814969900844,0.2889548477181582,0.34206503471676875,0.3510337994146727,0.3441482016493359,0.3159929033526351,0.3550749609107109,0.29299132497725905,0.346061717459611,0.33370918129813826,0.37288709547205934,0.292173681161837,0.3249396877530819,0.33756286563571225,0.3076920287275737,0.34949825994146444,0.32563713072911404,0.3046691352003421,0.34615465295360426,0.3572048007166978,0.34320319943694383,0.3122179466334276,0.30406992295727087,0.32040857090840175,0.3316864226787719,0.4175502621163739,0.31829399011132786,0.3519215825844747,0.3077980098872206,0.29346865539034694,0.3033048735607417,0.2918309887253689,0.30777664512172587,0.36109079769877916,0.5190786280471934,0.3656052776391865,0.35811402955678245,0.3023346937261522,0.32423191482554853,0.36073090872772307,0.37233032874490946,0.3742481424226285,0.325910047226914,0.4313155829433307,0.30237875721166085,0.33281470222079795,0.330913841459508,0.3958922220279908,0.3591520053555277,0.3347353892287552,0.35314736144416525,0.3475909805521792,0.3233833774706243,0.3749013851068054,0.37120729627484816,0.31370406863078043,0.3155241833159353,0.40199664398859924,0.3174782041386095,0.35232723851044123,0.3846882084882677,0.3049024217183504,0.3515283491599769,0.37867568513352534,0.3356961615398921,0.3355549921524278,0.38118293985028345,0.35309511801195137,0.2878937064633567,0.3385831326271558,0.3884301814286856,0.3104860647009981,0.3636218879564845,0.3486322684199605,0.3009596866920148,0.3093093092643876,0.3344378596823504,0.3307278873629017,0.34951902424255626,0.31270318614217385,0.35207150362467965,0.39333345458353075,0.3904313774635405,0.3268438044137392,0.30765206434421777,0.3203499244876058,0.3306194275151081,0.3583187388187522,0.3393263427302854,0.3705931366767617,0.3137291288444948,0.3798547355505556,0.32445152169597113,0.3600642688246347,0.310043006956633,0.32294320625790196,0.33466951093226843,0.4034484414051154,0.3752210775836237,0.3427603942494854,0.36555897113500785,0.3699654281283427,0.39556450578203683,0.35161318045805995,0.3027470430288932,0.3629636394954261,0.31434313765194455,0.34516708480043545,0.35892853988971185,0.3403491417915602,0.359362957810008,0.34528099962076814,0.2981486964317377,0.3083606807189835,0.3568270121918449,0.33406577949937455,0.3580607812318745,0.36819703944835014,0.3497587218331828,0.3625378675020168,0.3754845895767035,0.33610018905055133,0.33099136408382324,0.37218807347521243,0.34265773430184465,0.31581509406615166,0.3678871837754023,0.38590769193027813,0.3290556661532875,0.3033544601162984,0.29489002155954924,0.30978534309450856,0.3554442471687843,0.3288643492978657,0.3240611950965721,0.29632964655725347,0.31388778124396177,0.38066424232748375,0.3307639812551685,0.2938250808038007,0.33876043009561035,0.36235157299804327,0.35830762345168987,0.3474811812260409,0.3133220204995162,0.3670184222759719,0.3655115111417221,0.32239160779427695,0.37699089747718934,0.36162434728885684,0.3404445836437455,0.4114414437802706,0.3471030543861988,0.30078217002865915,0.34929000006783584,0.3654042380545556,0.35434850573617677,0.33637299508360835,0.31223256546094724,0.33383437604096555,0.3431888562969327,0.28048874168578103,0.3020545396286435,0.32626372208893806,0.3505936759228697,0.34011260228428614,0.3466638952194498,0.35842743056152104,0.3241931601701532,0.3173519757667556,0.38043152337852554,0.3674458866056643,0.37529313094273675,0.41775852152669957,0.3057570224255669,0.37451287971693864,0.34903177614261727,0.3209635492915053,0.3320706237514389,0.2972031386648768,0.35208376703740824,0.31349264839439983,0.3207839642286143,0.3139359290944692,0.33350207852332964,0.2951633541031443,0.3086267085520863,0.33317530339380874,0.3273336580266365,0.3011575806000796,0.30322817275622926,0.31393004126703905,0.3335621786634927,0.33737564089546745,0.36579704902654064,0.3839610524487844,0.3371137804899412,0.35505366760104157,0.3457359536550994,0.2995990886757238,0.32722579182370815,0.34208621792961563,0.2979174851326715,0.3260349469048145,0.36220543747473327,0.3232852801514806,0.34094256899307934,0.32702613008616144,0.31070196266136596,0.2979846853414643,0.3502314488006991,0.3382586259816975,0.33124091506322384,0.4126960685353146,0.2871882799917953,0.30010806185748923,0.3206470958394976,0.34146562277731407,0.3636145942203008,0.3377572212719987,0.32827335451649386,0.32884007216976496,0.3134724222067058,0.3215332630509018,0.29660230578656877,0.3680562973887931,0.33185398228352614,0.3635216158144235,0.3196536570277271,0.3482967104052449,0.3503767759924138,0.3036008571336782,0.36094286774442064,0.3169680737365258,0.3061096747632225,0.3111251289417968,0.3471777293407463,0.3767096659130202,0.3717324112222259,0.3300308473789166,0.30304862983662334,0.37357839820010635,0.4097139185368378,0.3276511315090081,0.28827117053801327,0.3558980439642849,0.3564076133816624,0.32510024120616854,0.34646927759888413,0.3227110194223244,0.3513264293396491,0.35902039360432814,0.32107176423104944,0.35748415365194547,0.3626802510889703,0.331594531052088,0.396249344635761,0.2939058764532303,0.37372048599703445,0.33145902737811583,0.3453655502116604,0.29995651180394467,0.34174210341483446,0.3421766555126051,0.29261921652045264,0.32143113629347675,0.3482248208328383,0.33117281879080773,0.31559484213641237,0.3257809261628106,0.3038647324410886,0.3114901169203504,0.3738678837223206,0.34076320348618594
quoteservice,0.6298750909093087,0.6474169999994501,0.6915817058826204,0.6028865000004279,0.6394210000001692,1.5192526666668427,0.8552527857141285,0.7259061428562096,0.7543589999999843,0.6661569999999605,0.7194808749997889,0.5768203000000994,0.6620268461537342,0.5812604444443726,0.6317420833329379,0.663162875000836,0.6358109999994213,0.5945084545453586,0.708131000000056,0.5584182857139369,0.5884141666663444,0.6612529999997605,0.7160443043473962,0.815589583333671,0.5797241666666461,0.6571872500004474,2.463801437499697,0.680480499999635,0.7640989999990779,0.5645786818182924,0.6824009411772803,0.5753726363635369,0.664359999999598,0.6057200000009744,0.5892149285715667,0.5771772222228972,0.6743381666675532,0.6419243999997889,0.6272778333334751,0.6148684000000685,0.6415231250002194,0.846245363636895,0.7431554444444828,0.5750165999996171,NaN,0.6537641111107809,0.5762685714288571,0.6443962857146873,NaN,0.5530910000002791,0.68903171428568,0.5478487857139466,0.5234279999996387,0.6342559999995956,0.6388809999991736,0.5944771764701834,0.6946180000011282,0.6514904615384886,0.7405290000012883,0.8346714999999107,0.5657474444439382,0.5855806666668665,0.6228294444449097,0.6311154545445251,0.9269311818180458,0.6334159999992153,0.6823244400001749,0.6306108888890726,0.6411160000008554,1.4155516428568424,0.7664004666662853,0.7155790000010711,0.6169426666666108,0.6207449999988626,0.5869295714278451,0.682835399999658,0.6907480000011218,0.7040710000005674,0.5918620999999575,0.6128361600001608,0.7385214285706557,0.7009220000009009,0.8793173749997152,0.6753322999999909,0.5928017999993471,0.7375266363638854,0.6987481666665758,0.6168939090911697,0.8382080769236626,NaN,0.867389250000277,0.6208091428566799,0.6722919999999704,0.5636480000003228,0.5969552500001214,0.7207897999992611,0.5735350000003905,0.5510201249998374,0.7301340909080988,0.6663570000023356,0.7478235652174491,0.7880240999992794,0.6694281428567916,NaN,0.6272019999995077,0.6031794545457697,0.6540755333331465,0.6197834000001649,0.6928655999992998,0.9999322142858286,0.7382701000000452,0.8311892222218881,0.7057377999997926,0.903405090908915,0.6814590000008138,0.6342601818182423,0.7104455714282786,0.6993900000004487,0.5829456666667485,0.6139034999997441,1.614454384615923,0.7287379999997029,0.6477685000003021,0.5120380000001991,NaN,0.6734274666671355,0.6414196363630874,NaN,NaN,0.6393223636359215,0.5383221666665843,NaN,NaN,0.6185777999993889,0.5821399999997917,NaN,NaN,0.7063339999983782,0.6546212352943712,0.6338760000003276,0.889578374999644,0.6958829333336628,0.626764833333084,0.5436682727271835,0.6307287777769943,0.6483104999994566,0.7224342999998725,0.6238193333332825,NaN,0.6589435454540598,0.6921329999986483,0.7424789999990935,0.5299042222220073,0.6369789999985187,0.6098335789471141,0.5961792727269064,0.6285036923066996,NaN,0.6139352399997188,0.7078654615387537,0.6038887000001978,0.7260519999988446,1.1631692499996689,0.6850389999985964,0.7039995416667845,0.606626250000744,0.6079384545457329,0.9520998888887233,0.6417847692309282,0.602298727273137,0.6726617777773957,0.9320379999987836,0.7404783333336885,0.8383269166670478,1.0073344545452818,0.609754833333246,0.6135958181810525,0.6893805833329718,1.478385285714109,0.604570499999871,0.6744789090916005,0.8098254545453859,0.6452968333330015,2.8997477777775456,0.7786059999996269,1.70083609090933,0.6451311818177085,0.613940166667381,0.6054733076920317,0.5750496000003296,0.7784975833338876,1.1254954166666569,0.6515565000006709,0.5683553333334241,0.6938480000010259,0.6841433181816269,0.6829395384610717,0.765459000001556,0.651068250000128,0.6623393749996751,0.5213574375002139,0.6407982499997805,0.9936121111110577,0.530078125000415,NaN,0.6629689999979291,0.5508670769230373,0.6797754545460438,0.7311369999999897,0.6405468888890482,0.6259706249999795,0.7427399999992303,NaN,0.6227476874998104,NaN,NaN,0.5812760000002981,NaN,NaN,0.6272476923084189,0.5569449230771135,0.6613834444442294,0.6501779999997065,1.2729432500004805,0.6697024000006877,1.0993410909093613,1.571550090908762,0.7396076000003178,0.5405518749999203,0.6541229999996858,1.4141717000004064,0.8704231333334823,0.642583999999971,0.7281594166669455,0.6726867500004801,0.7736983999999666,0.757940333333598,0.6739739285709772,0.6465430666657085,0.7219019999974989,0.7761646499998278,0.8042860714281233,0.7110873636366829,0.8263432142859007,0.6325863846148492,0.7136780000009821,0.6933348095242092,0.5307377499999575,0.8032250000014756,0.6580488695641357,0.7462439999999333,1.5051621666660444,0.5880368181821765,0.653988307692456,0.5598623333334217,0.719350000001441,0.6146384444450633,0.6909079999975347,0.8844128461534566,0.6479943913041888,0.593748181817773,0.7254930000008812,0.5755766363629597,0.6579645000000767,0.6747899999998026,0.5875651250001965,1.2146014615387126,0.6448153999999022,0.6008720769231717,0.6133665714283519,0.5603658888888075,1.0506001249999883,0.6945699999996577,NaN,0.7804529999993974,0.7043898499998363,0.5960772222222456,1.0390018888886567,0.6832294545460875,0.6360440999993671,0.814575538461248,0.6151518333340391,0.8556550000018888,0.6983395714286108,0.6688644615386378,0.6466460000006009,0.597419565217004,0.6064099999999102,0.9450390625003422,NaN,0.7381970000012643,0.725578294117467,0.7402975294114907,NaN,0.5696546086956696,0.656933461538861,0.8335945000001743,0.7653639999987263,0.631897800000138,0.6193430714281314,0.6517099999989568,NaN,0.6114144000005808,0.6382470666667359
recommendationservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
shippingservice,11423.34312363626,12701.035878909153,88287.19398762507,19273.998356439115,45850.246678838965,8.330752555524972,23364.09341343945,12897.26134628503,5.100443333477491,25277.555210566872,44384.07475204175,80458.89901953295,50337.96230080082,13609.491330877463,35432.326351674805,38246.31088674999,110038.08978642794,72330.17235912487,45327.83136799965,40223.502898284605,94963.98755308356,7.03499700004818,13084.37235744694,67076.21354884564,46728.926090775916,29717.940227214112,16322.372509187511,48834.90695345601,52870.81641930004,103781.2373946642,69576.67986276491,82724.46685563588,9.240519285163568,54366.679529500594,71996.21968914299,31093.321746443733,6154.19931859926,9.523999000544233,38905.231056007455,32382.91133560006,6.8042530002929,9967.384711182116,35880.89697627673,53663.99021152751,NaN,31611.74937351386,30033.89010417939,81990.04388833336,NaN,5.675812500604849,30.852990428769235,39710.69292332408,34427.86910782216,4.638739999831614,19287.418863750983,42929.2943531,64417.65399338464,102440.0451556153,8.070099847557268,15569.018634714754,121989.64968744521,42573.87107093328,54768.48419677874,29468.509535181718,13687.782969916649,19898.459190230686,43271.12669817971,13698.313297111414,63661.45379311847,8.523590529008231,35627.7629685375,10069.611287800071,89786.88929834879,5535.620991474941,64229.33190450052,6513.940065908694,4.913434999637502,67062.38522939998,9.872685583038693,37298.66376618186,36010.60338214347,5.41636300331038,27873.774377803617,18590.168604333172,7.904174499247711,58185.388809909404,54356.728052258164,69476.55042934552,35844.61024733284,18689.091917928483,10063.242906909376,12.359614714197926,4.489603000642319,39406.59279879466,81505.81044401317,6.352324800633619,72770.49677924998,76806.8936830615,38378.05823190814,28329.693260199674,96286.20497757274,44084.59252858827,61540.16718233491,6.268841417497166,31473.231550299704,41566.83578926389,18058.813324132563,28337.325418653727,56584.31320825586,5840.970638417518,4631.322206301095,21274.07379897762,28774.91444676787,8.614412182245546,48700.87643273287,11.680337333992037,19389.127812248465,35808.80532874564,15684.401941928276,54068.59770147322,10.298550231565253,8.843062491581081,69987.42346449966,88682.3715230014,4.640117000023338,26660.92389668225,36222.196198981954,NaN,NaN,6.272326001773365,79161.10047716612,NaN,NaN,22585.152160200654,4.801881000205412,NaN,NaN,22827.52407082042,30744.811589321194,4.668354999255143,53183.60155250023,30437.02358973261,16549.716302416127,64292.4049337077,10932.372316309667,3100.1578482994587,46699.59182804534,71038.15799244383,NaN,13423.54960699339,NaN,33942.003618800685,75009.0709050989,64341.44462785622,11344.113156692312,10743.978113637215,18621.948785453635,79974.28119466566,109066.93924380023,4655.355604532222,74876.62324261153,19112.080366133625,61221.38591283695,25199.56694866036,50439.48694415261,50036.90433700019,37379.337126356506,8873.045697999949,4764.744793168714,80627.98477225397,6.090611199349359,48150.77288777892,18891.089866910872,6446.140175666793,70586.01897700017,29358.814454484924,1935.8171922430986,6312.292988076569,12.271230855956007,64898.680767188125,10676.266357999011,7.997281273132288,8.983347665110767,16.164914334892096,52496.58065827326,98035.15535941694,76182.82765438275,11373.239349584088,32774.06341056446,7.5140149998897785,40195.58793901574,52274.39708270376,30104.62402529497,44499.93200259772,7.870951500452084,61186.57517341606,22847.610870961365,9.293617033282409,81036.72591463603,10840.549155208088,55975.75606268677,44365.93949281779,4821.329523044199,14788.937083714232,5.017624004880872,23263.435281933896,104480.6071513646,9.64717781786112,NaN,NaN,7.389465537078061,NaN,NaN,17061.86223754597,4.644973003633595,NaN,61219.779781201716,NaN,NaN,26690.795722506813,31182.788846384192,37504.42639466713,44418.633580620735,10225.825072500462,5.211993833437267,53534.26806104632,12.92011154471069,3855.913177362942,137196.0767165722,40686.90392133322,1558.7675773630444,79674.46539621496,30787.073653287134,7.489202416596546,8.133926917791618,18828.47807679927,15101.539793084288,284.79648451561064,17557.134664200126,28356.5556809025,71537.13720610317,40187.12324209288,71142.32279409099,6.2329967337888625,66097.50351174876,7473.588216727621,41243.41766945419,41276.128973222585,22804.07368445424,92935.10164066663,4.713059666372146,42826.33861760057,10.642041704676702,29192.18802987246,84968.77230387526,56468.51622339975,NaN,16984.355651642007,77817.48762414293,17917.252330332343,41727.59504860733,9.894899998187157,8.448715456030289,9.528149247861137,4.341854001873003,6.601773623813244,57309.77855896369,29206.616623600952,42840.096328057436,65173.507007000575,67177.38570255572,62590.49010678154,44762.35849290084,NaN,6.200276112265404,44848.00503366557,38722.282087375876,7156.190589888998,5.01187818304437,10.625398702187727,8162.546467890705,10841.387918336028,20222.503754000027,60726.75119638858,33321.04673039322,23571.608282713903,112801.76264090188,8848.373805453668,17388.2836403739,4.706211011807454,6.503177330596726,85271.38275755304,30206.922016576216,4.79390199804493,47304.84223792732,21606.125007695,7.097546624713516,4.878382993595096,25409.7085338988,27848.884077857823,1798.8991493532665,NaN,4719.6189439002555,37657.4151480167
