accountingservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
adservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
cartservice,10.39595587105001,12.924800575426444,12.671299357750264,12.355714346202255,12.585831952609695,12.834578687866825,12.050066188767742,11.235085060356695,14.433537906847112,11.471808505472973,14.797817770858304,11.839033125272296,15.701238741234802,12.258912776558189,15.219425534103339,11.567567699451121,10.626643450447443,10.965636737437565,10.640964441208268,13.899398059072334,15.277942682727364,13.528363797609895,12.785265813496716,12.838001224135164,11.610401749358532,12.205420350169009,10.158966683770776,11.761841400109802,14.27646190578919,12.81774826983374,11.356621930504106,12.059809515357674,13.474207540394655,12.536218343640078,14.8348645168011,11.316280525308505,11.245857041074759,12.860527868129019,13.630744351956672,11.449841823358632,10.796364713104921,13.495100157382803,14.724729879614648,10.918561612278877,10.782322408610861,12.9607630664537,11.802444578577159,11.076241534479472,11.556223138943626,13.039030443695427,12.240096291608602,13.3598275165586,12.962795502453218,11.26104414887,10.739747008769427,12.203118165388313,10.92739088515905,13.540881345598306,11.88511994259926,11.589156779265195,11.065053232833208,13.150388609246692,17.82401706367061,12.745017417272972,10.931856313707485,15.514171096579037,11.55515159279893,12.47183215054075,12.228059163146272,12.173029457453454,15.819421714937594,15.018338736926827,10.42847497171315,11.056056140927403,12.53265448007392,11.629003687378432,12.54081297733238,14.418359936318522,11.998612671007988,10.820154485256078,13.755071371767682,14.655792972923896,12.223490157741285,12.459484329651088,10.967742702843335,11.165696823841573,10.81956224266831,11.509616722576748,13.287757626037592,10.436961851441962,14.718438171848497,13.165708529334793,11.459672011074677,13.51272803544039,13.388946190143635,10.930323495289317,12.419108219499428,12.989863252488535,12.087033679109709,14.91597204223939,12.446446584517577,11.666901645714828,11.96142997936935,12.508559881332175,11.845177684794358,11.362209311524781,12.174169172958981,11.017116704698585,10.668944108947372,11.577351122280334,15.091719103722362,12.452187215041116,10.871501634259634,10.501890993719032,13.050409254757591,10.109943507666825,12.537313720659599,15.671275459961976,13.663777107466846,14.591676916812819,10.964720440857718,15.52192233619401,13.881038792815245,11.794653823886954,14.01867951236595,14.301070055152326,11.092999039489886,15.777311553132598,13.362732110481415,12.123051877775982,11.43447957244909,13.344390951111855,11.509634581195433,11.278451263220209,12.703942582280067,11.143266544170173,11.25566334920161,13.384098706407237,10.15951297809038,11.728280497147471,12.667064680853239,12.994176127386751,13.076904666313636,13.647980010072203,11.53932930294793,11.155069192298997,15.660660868198095,11.82843062323766,11.156169210011571,12.795348771680233,11.883532776272888,13.139884180097678,13.62438448786086,13.995756873421005,13.063512007071768,12.856395650188189,12.88915019724278,10.878176027946708,12.991503707005622,12.663869410933136,15.928287805200721,11.07258143456898,11.96488035002717,12.82645255573,13.415743081454934,12.412181972619015,10.675042280102378,12.005217134024829,12.14957337693501,15.093031489422502,13.613356128136243,11.747328487527653,14.080203066091062,13.458698260560928,12.544138496403562,14.3741391303686,12.147802118320397,15.78311549160041,14.416201653295266,12.009361477948655,17.72676728837525,11.739126396792486,13.866163503805955,11.387444783044987,11.774549134387232,10.802097950780551,13.99921455723779,10.8049995938747,13.775117214479456,11.967214103807745,12.183039263655466,13.180048967626151,15.840780246782044,11.69742524995226,16.264839143054413,13.004351873027662,11.13193059469333,11.586726090378885,11.854182692609118,13.59218578673113,11.282472357376749,14.178302039938627,12.916455102953897,12.590249588208957,13.241873173053934,13.531025136034879,12.261030265728477,13.367250515420945,11.404250169634604,12.456392010871342,11.700884630048273,13.370650943052155,13.241808709676569,10.823084010418336,15.140458990804493,14.539664464731322,12.373779045404683,12.984975322575243,14.339331625405926,11.445467163098789,13.179250320445954,12.860354096469049,13.384601710523176,11.750235478530113,12.091553087453569,12.306536415554925,11.18337790651974,12.530285833354641,14.835959972750102,16.04477563702327,12.025296894153113,12.228712054317992,12.761006703463083,11.406484581064927,12.699668133283406,12.754861378941357,14.035578852247443,12.064231622216207,12.811195219033692,12.366154460620528,11.019876478048081,14.386281542760152,12.377613603756192,11.784297541032323,15.449203480846478,12.05654198140381,11.656028317213021,16.796078886965542,12.295726436838084,12.455437891128556,12.170915768984306,12.13716019779097,12.50133928679635,13.484431700694056,12.31352842699209,13.41113168081567,12.588901506917477,11.920591797395428,12.065994536618366,10.355117308292787,15.695957978412784,13.182671078744724,13.008452939304851,12.1191629603518,13.471246661184587,12.281027612110059,11.429907690511428,15.905693935555743,11.032609708646174,13.573291402037372,11.654044546904414,14.088144621689073,12.173047490712477,13.80093995460583,14.956259825828852,13.724319837875816,13.026089638326578,12.099945981664273,11.089044440360338,12.230993406975777,13.78520018337091,12.098760453060423,10.902175665462497,13.57785805213177,10.56132257865043,13.168419769563833,11.51142676925284,11.560809423764221,14.453260717826819,11.8470476822273,12.096601404365488,13.23413360948553,12.704179538431429,13.584691473303485,11.531829480171337,11.372131071338309,15.091245947721605,11.944669737471616,13.20149527012057,12.483660906527746,11.113572167710343,11.171634003393606,11.220180758394722,11.00284734187493
checkoutservice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
currencyservice,4.251857101620283,4.624986931030394,4.4804594561409345,4.455687926481866,4.336622487142677,4.546461404063399,4.238540378349568,4.50654525246584,4.595932710076209,4.411168465189236,4.59779167895916,4.323069352853937,4.506288291757816,4.23151079218605,4.6584940954063185,4.3450552373798175,4.622502292743297,4.450037333980511,4.437266844352466,4.785778302464205,4.5104489591033365,4.219734880866762,4.409569908360207,4.547402092102896,4.559180695585924,4.484277333955312,4.802675061148503,4.563628752402876,4.508751058480761,4.423065017979081,4.477934021072693,4.559143994597178,4.757951359069491,4.72272729655583,4.748361182989673,4.503998855143659,4.548746812978479,4.548088978608956,4.580165189726119,4.727304406503536,4.5314592949855514,4.376769780916449,4.685841796061738,4.536804776598595,4.471276107409983,4.476936494303471,4.367989118572452,4.25970522208551,4.382589509183725,4.4181957152771005,4.693896594463733,4.381133075604241,4.669148373732014,4.431362631544602,4.301427592526366,4.864865197203525,4.9471581267184686,4.909241807564707,4.6574948940697585,4.518919717617844,4.523998365735302,4.471195217546551,4.453556248603483,4.706925176882777,4.620635404263483,4.561093548431648,4.357121005234021,4.613342534404094,4.309042138841086,4.533377373644452,4.626339623425795,4.393152516129623,4.325383826254411,4.658140091410331,4.513945270375816,4.386719175465701,4.74673269070766,4.382683265909283,4.262159068304655,4.442054288494724,4.681849929604108,4.831048520356598,4.348160761893543,4.358837653223291,4.473438121169448,4.861114617493007,4.289136109659946,4.176059222704668,4.133419284684574,4.380242782571218,4.410763403518153,4.451423205161582,4.572842302493282,4.52173587401676,4.371348427530567,4.586452398151497,4.48713633475084,4.273348523385133,4.53523704256864,4.236900797530878,4.494377559930269,4.319735746605551,4.546131895113197,4.615466437195317,4.456463491041849,4.254254923005666,4.7108226573541945,4.356031200415416,4.248354762810545,4.413645882832724,4.531152937994898,4.357836089745379,4.656450639372732,4.557825597028609,4.484558267873551,4.418616888824901,4.311135434296323,4.6813990657054045,4.66520561515865,4.44068370671233,4.809911591103274,4.6828849973684505,4.201983335482007,4.348117078328735,4.169082043844466,4.271818509627083,4.434081202940959,4.212457086412826,4.733242975646026,4.481036943079221,4.409404907183662,4.476016544415265,4.660963955794834,4.71508384186725,4.939150399427932,4.519202000074349,4.42214833327512,4.868771089941472,4.3677302868122885,4.844965753666293,4.4610462100382176,4.710732767116001,4.538235603576567,4.42998244927653,4.588707278999684,4.323528415918627,4.395862136399807,4.342861540479653,4.397787285018533,4.271304072097848,4.511945757058316,4.540862381177563,4.591413318965949,4.804647346351962,4.3594396537112,4.518519494404039,4.175201930298255,4.880726437091453,4.523053793561953,4.723893639196753,4.480555312538476,4.501903251434724,4.4744964050858975,4.475741975538118,4.132614710144526,4.322463232244762,4.7125799532618515,4.359474201408762,4.500105709184693,4.6421251633426985,4.7364905972803735,4.515341679176956,4.461385458324072,4.349196758797615,4.592419682567074,4.670826402485819,4.649875146665405,4.324500817092778,4.682805006698922,4.453418897569921,4.473909578267903,4.592349912408784,4.5484478978444285,4.405875882351823,4.327136013054108,4.706061618552378,4.334529353580077,4.4216378350589505,4.383608732256533,4.502847970790971,4.407117411238521,4.553148361486753,4.410671731832105,4.3717465736267185,4.587549950953458,4.772501775323718,4.311037813367961,4.62692290591096,4.416249129719331,4.50920612270279,4.281251949662514,4.443542391330125,4.318690269064538,4.303252060521199,4.517728200472547,4.330373547208919,4.6218510670936945,4.596537633071955,4.396238929858822,4.573368310404132,4.420535132205592,4.99211037800327,4.61525338775138,4.433781472258986,4.341840560199707,4.605816603618985,4.816220276297053,4.253245687334694,4.6898372085664946,4.498556436513713,4.7328566956748634,4.536048039063006,4.6021057770675755,4.49694465904474,4.259397268497132,4.433470473150374,4.428695317791133,4.5085281918534825,4.688558195642681,5.013989687244536,4.8166449173127805,4.402250313494152,4.751633532190213,4.686583411508394,4.662610722864338,4.237732206342517,4.478088806956995,4.644799632628589,4.573779560505326,4.523471150042333,4.449240413263814,4.53096013780624,4.851586907231635,4.4128497954742985,4.51402573887399,4.388493268289025,4.747692881625145,4.572310323221612,4.412276083450183,4.530255657488195,4.683567937716236,4.580914046825741,4.403407470448949,4.30759520962538,4.348187250672119,4.804159846768636,4.533202228747343,4.543383689532117,4.499036117511219,4.513712848720313,4.644903445416129,4.429136512389948,4.618952087553352,4.497302792884267,4.632557080610543,4.58555623156175,4.506265180557379,4.531455761141417,4.627938646577232,4.685978165244036,4.564792092991947,4.8265938433498645,4.595328044736958,4.92567070496634,5.849777663458195,4.81636473956127,4.361733339435661,4.414365136268065,4.366269994721422,4.4432361841411865,4.683465414938917,4.635450386202959,4.515458705381053,4.328725423715002,4.364682597629939,4.528515715155121,4.464471223068693,4.538695605776013,4.400161252550327,4.638490078710191,4.5290239668874985,4.7401713059223205,4.255725875607974,4.458313606917251,4.4925990915594465,4.387670589991847,4.475529353520224,4.302778812487075,4.585772025759391,4.633690202181908,4.628243956091451,4.755154455355693,4.390280132794992,4.477939466130273
